BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
11-125182,Néant.,Ressources propres du pouvoir adjudicateur.Paiement par virement administratif selon les règles de la comptabilité publique française dans un délai maximum de 30 jours dans les conditions du décret no 2013-269 du 29 mars 2013.,libre,False,False,,False,True,False,CF_NIV_SUIV,,
12-142028,,"Le FEDER intervient, s'agissant du financement de cette prestation, au titre de l'axe prioritaire 2- "" protection et valorisation des ressources naturelles et culturelles et gestion des risques "" - lot 2- visant au développement de plans d'actions et à la mise en oeuvre d'actions pilotes, destinées au traitement des déchets et des eaux usées dans les ports, du Programme Opérationnel Maritime IT FR 2014 2020.Le taux d'intervention du FEDER s'élève à 85 % du coût total éligible de la prestation.",,False,False,,False,True,False,CF_NIV_SUIV,,
17-113548,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
17-114685,,"Les factures seront payées sur le budget de la collectivité territoriale de Martinique, dans un délai global de 30 jours à compter de la date de réception des factures ou des demandes de paiement équivalentes.",,False,False,,False,True,False,CF_NIV_SUIV,,
17-119439,Pas de retenue de garantie.,-délai global de paiement : selon la règlementation applicable en comptabilité publique.-Financement sur fonds propres.,Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire de l'accord-cadre.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements.,False,False,,False,True,False,CF_NIV_SUIV,,
17-119908,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
17-120711,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
17-126367,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
17-126657,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
17-128328,,,,False,False,,False,True,True,CF_NIV_SUIV,,
17-130125,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
17-134776,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
17-135293,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
17-136437,"Est prévue une retenue de garantie de 5 % qui peut être remplacée par une caution personnelle et solidaire si les deux parties en sont d'accord, ou par une garantie à première demande.","Les sommes dues seront payées dans un délai global de 30 jours à compter de la réception de la facture correspondante.En cas de retard de paiement, les dispositions des articles 7, 8 et 9 du décret no 2013-269 du 29 mars 2013 sont applicables en ce qui concerne les intérêts moratoires et l'indemnité forfaitaire pour frais de recouvrement.Les modalités de révision sont indiquées dans le CCAP.Les prix sont globaux et forfaitaires. Ils sont révisables, non actualisables.Il n'y a pas d'avance.Chaque marché peut faire l'objet d'un nantissement ou d'une cession de créance dans des règles conformes aux textes en vigueur.",,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
17-136839,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
17-137170,,,,False,False,,True,True,False,CF_NIV_SUIV,,
17-138247,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
17-140251,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
17-143717,,,,False,False,,False,True,False,CF_NIV_SUIV,,
17-147618,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
17-149964,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
17-150546,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
17-150593,,"Le financement est assuré exclusivement par des ressources budgétaires propres au ministère des Armées.Le régime des paiements (versements d'avance, acomptes et soldes) est conforme aux dispositions des articles 59 à 61 de l'ordonnance no2015-899 et aux articles 97 à 127 du décret no2016-361. Le type et la forme de prix des prestations seront unitaires définitifs et fermes.Le délai de paiement est de 30 jours maximum et mis en oeuvre conformément au décret no2013-269 du 29 mars 2013. Le mode de règlement est le virement. L'unité monétaire est l'euro.Le comptable assignataire est :L'Agent comptable des services industriels de l'armement (Acsia)Le Vendôme III11, rue du Rempart93 196 Noisy-Le Grand Cedex.","Conformément à l'article 38 du décret no2016-361, les candidats doivent indiquer dans leur dossier de candidature s'ils se présentent en tant que candidat individuel ou en tant que groupement d'opérateurs économiques.En cas de groupement d'opérateurs économiques, un même opérateur économique ne peut être mandataire de plusieurs groupements sur un seul et même lot.La composition du groupement ne peut être modifiée après la remise des offres initiales sauf cas d'opération de restructuration de société ou si le groupement apporte la preuve qu'un de ses membres se trouve dans l'impossibilité d'accomplir sa tâche pour des raisons qui ne sont pas deSon fait (cf. Art 38 IV du décret no2016-361). En cas de groupement momentané d'entreprises au sens de l'article 38 du décret no2016-361, la forme du groupement n'est pas imposée. Toutefois si le candidat se présente sous la forme d'un groupement conjoint, le mandataire devra être solidaire, pour l'exécution du marché, de chacun des membres du groupement, pour ses obligations contractuelles à l'égard de l'acheteur.",False,False,,False,False,False,CF_NIV_SUIV,['FR'],
17-151434,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
17-158045,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
17-161789,Une avance est prévue en contrepartie d'une garantie à première demande ou d'une caution solidaire,Le financement provient des ressources propres de la collectivité.,"Aucune forme de groupement n'est imposé par la personne publique. En cas d'attribution à un groupement, le mandataire sera forcement solidaire.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
17-163843,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
17-167938,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
17-168007,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
17-170367,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
17-171689,Aucune clause de garantie financière prévue. Garantie à première demande ou caution personnelle et solidaire couvrant 100.0 % du montant de l'avance.,Prestations réglées par des prix forfaitaires et prix unitaires Prix révisables pour les options déclenchées par un ordre de service. Avance de 5.0 % accordée dans les conditions prévues au contrat. Délai global de paiement des prestations de 30 jours.,Aucune forme de groupement imposée à l'attributaire du marché. Interdiction de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements.,False,False,,False,False,False,CF_NIV_SUIV,,
17-172229,,,"Aucune forme de groupement n'est imposée par l'entité adjudicatrice.Conformément à l'article 45-V du décret no2016-360 du 25 mars 2016 relatif aux marchés publics, l'entité adjudicatrice interdit aux candidats de présenter leurs offres en agissant à la fois :1°) en qualité de candidats individuels et de membres d'un ou plusieurs groupements ;2°) en qualité de membres de plusieurs groupements.En cas d'attribution du marché à un groupement conjoint, le mandataire du groupement est solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles, en application de l'article 45-III du décret no2016-360 du 25 mars 2016 relatif aux marchés publics.",False,True,,False,False,False,CF_NIV_SUIV,['FR'],
17-173702,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
17-176287,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
17-176864,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
17-178371,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
