BOAMP_AVIS_NUM,D_18_01_Annexed1_Infructueuxouverte,D_18_02_Annexed1_Infructueuxrestreinte,D_18_03_Annexed1_Recherche,D_18_04_Annexed1_Raisonstechniques,D_18_05_Annexed1_Raisonsartistiques,D_18_06_Annexed1_Proprieteintellectuelle,D_18_07_Annexed1_Urgenceimperieuse,D_18_08_Annexed1_Marchecomplementaire,D_18_09_Annexed1_Prestationsidentiques,D_18_10_Annexed1_Laureatsconcours,D_18_11_Annexed1_Matierespremieres,D_18_12_Annexed1_Cessationactivite,D_18_13_Annexed1_Liquidateurs,D_18_14_Annexed1_Horsscope,D_18_15_Annexed1_Explication
18-52112,True,False,False,False,False,False,False,,False,False,,,,False,Aucune offre n'a été remise lors de la première consultation
18-52305,False,False,False,False,False,False,False,,False,False,,,,True,Il s'agit d'un avis d'intention de conclure
18-52495,False,False,False,False,False,False,False,,False,True,,,,False,"Conformément à l'article 30.I.6 du décret no2016-360 du 25 mars 2016 relatif aux marchés publics, les acheteurs peuvent passer un marché public négocié sans publicité ni mise en concurrence préalables dans le cas suivant : pour les marchés publics de services attribués au lauréat ou à l'un des lauréats d'un concours."
18-52780,False,False,False,False,False,False,False,,False,False,,,,True,"Au préalable, la procédure a fait l'objet d'un appel d'offres ouvert. Ce dernier a été déclaré infructueux par décision du 26 décembre 2017, il a été relancé en procédure concurrentielle avec négociation (Pcn), conformément à l'article 25-Ii-6° du décret 2016-360. N'a été invité à participer à cette nouvelle procédure que le candidat qui a remis une offre conforme aux exigences relatives aux délais et modalités formelles de l'appel d'offres"
18-53262,False,False,False,False,False,True,False,,False,False,,,,False,"La société SDMO Industries a délégué l'ensemble de ses prestations de service à la société B.E.S. sur le territoire national. A ce titre, la société B.E.S. dispose de l'exclusivité des interventions en garantie des installations de la marque SDMO. La société B.E.S. est donc agréée par la société SDMO industries pour effectuer les prestations après-vente sur les groupes électrogène SDMO."
18-53284,False,False,False,False,False,False,False,,False,False,,,,True,Procédure adaptée non soumise à publication préalable au JOUE
18-53982,False,False,False,False,False,False,False,,False,False,,,,True,Montant ne rentrant pas dans le champ d'application
18-54184,False,False,False,False,False,True,False,,False,False,,,,False,"Le recours au marché négocié sans publicité ni mise en concurrence fondé sur l'article 30-I-3°-c du Décret no2016-360 du 25.3.2016 se justifie par le fait que la société VIDAL France, titulaire du présent marché, est seule à détenir les droits d'exclusivité de la base de données VIDAL HOPTIMAL en consultation ayant pour objet la mise à disposition d'une base de données scientifiques de produits de santé , développé et maintenu exclusivement par la société VIDAL France enregistrée au numéro RCS de Nanterre suivant : 552 082 273. Seule la société VIDAL France commercialise la base de données VIDAL HOPTIMAL en consultation. La société VIDAL France est la seule à réaliser les prestations de référencement des produits DMI des établissements clients au sein de la base de données VIDAL HOPTIMAL. Des droits d'exploitation sont accordés à la société VIDAL France par la société SEDIA pour qu'elle soit la seule autorisée à interfacer une base de données médicamenteuse etles Apis DMI avec son module de lecture intelligente de codes-barres."
18-54299,False,False,False,False,False,True,False,,False,False,,,,False,La société LEMER PAX dispose d'un droit d'exclusivité pour la fourniture des consommables pour le préleveur-injecteur de radioisotopes POSIJET V3.
18-54472,False,False,False,False,False,True,False,,False,False,,,,False,"Le recours au marché négocié sans publicité ni mise en concurrence fondé sur l'article 30-I-3°-c) du décret no2016-360 du 25 mars 2016 relatif aux marchés publics se justifie par le fait que la société SEDIA, enregistrée au RCS de Paris sous le no SIRET 33286610200020, titulaire du présent marché, détient la propriété exclusive de son module de lecture intelligente de codes-barres 'PUC'. Ce module de lecture intelligente de codes-barres PUC ne peut être interfacé qu'avec son propre outil de traçabilité des DMI dont la société SEDIA détient tous les droits de propriété intellectuelle. Ces deux outils forment un outil unique combinant la traçabilité des DMI 'SEDITRACE' et la lecture intelligente de codes-barres 'PUC'."
