BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
18-144178,False,False,False,False,True,False,
18-144179,False,False,False,False,False,False,Association
18-144180,False,False,True,False,False,False,
18-144182,True,False,False,False,False,False,
18-144187,False,False,False,False,True,False,
18-144194,False,False,False,False,True,False,
18-144197,False,False,False,True,False,False,
18-144202,False,False,False,False,True,False,
18-144209,False,False,False,False,True,False,
18-144211,False,False,False,False,True,False,
18-144224,False,False,True,False,False,False,
18-144225,False,False,False,False,False,False,EPIC
18-144227,True,False,False,False,False,False,
18-144230,False,False,False,False,True,False,
18-144232,False,False,True,False,False,False,
18-144239,False,False,False,False,True,False,
18-144240,False,False,True,False,False,False,
18-144244,False,False,False,False,False,False,organisme de droit privé
18-144245,False,False,False,False,True,False,
18-144246,False,False,False,False,True,False,
18-144250,False,False,True,False,False,False,
18-144253,False,False,True,False,False,False,
18-144255,False,False,False,False,False,False,Communauté de Communes
18-144256,False,False,True,False,False,False,
18-144258,False,False,True,False,False,False,
18-144262,False,False,False,False,True,False,
18-144268,True,False,False,False,False,False,
18-144271,False,False,False,False,False,False,autre
18-144275,False,False,True,False,False,False,
18-144276,True,False,False,False,False,False,
18-144277,False,False,False,False,True,False,
18-144278,True,False,False,False,False,False,
18-144280,False,False,False,False,False,False,Etablissement Public de santé
18-144281,False,False,False,False,False,False,enseignement et recherche
18-144283,False,False,True,False,False,False,
18-144285,False,False,False,False,True,False,
18-144286,False,False,False,False,False,False,Etablissement public de santé
18-144288,False,False,False,False,False,False,Etablissement public territorial
18-144291,False,False,False,True,False,False,
18-144292,False,False,True,False,False,False,
18-144294,False,False,True,False,False,False,
18-144297,True,False,False,False,False,False,
18-144298,False,False,False,False,True,False,
18-144301,False,False,False,False,False,False,Société titulaire d'une convention de mandat
18-144302,False,False,True,False,False,False,
18-144304,False,False,True,False,False,False,
18-144306,True,False,False,False,False,False,
18-144308,False,False,False,False,False,False,organisme privé de gestion d'établissements sanitaires et médico sociaux de la Sécurité Sociale.
18-144309,False,False,False,False,False,False,EPCI
18-144310,False,False,False,False,False,False,Établissement public de santé
18-144314,True,False,False,False,False,False,
18-144315,False,False,True,False,False,False,
18-144316,False,False,False,False,True,False,
18-144319,False,False,True,False,False,False,
18-144320,False,False,False,False,True,False,
18-144327,False,False,True,False,False,False,
18-144329,True,False,False,False,False,False,
18-144331,False,False,True,False,False,False,
18-144333,False,False,True,False,False,False,
18-144345,False,False,False,False,False,False,Etablissement public
18-144347,False,False,True,False,False,False,
18-144350,False,False,True,False,False,False,
18-144351,True,False,False,False,False,False,
18-144352,False,False,False,True,False,False,
18-144355,False,False,True,False,False,False,
18-144364,False,False,True,False,False,False,
18-144365,False,False,True,False,False,False,
18-144370,False,False,False,False,True,False,
18-144373,False,False,False,False,True,False,
18-144375,False,False,False,False,True,False,
18-144376,False,False,True,False,False,False,
18-144379,False,False,False,False,True,False,
18-144382,False,False,False,False,False,False,autre
18-144389,False,False,False,False,True,False,
18-144392,False,False,True,False,False,False,
18-144393,False,False,False,False,False,False,Enseignement supérieur et recherche
18-144394,False,False,False,False,True,False,
18-144395,True,False,False,False,False,False,
18-144397,False,False,True,False,False,False,
18-144399,False,False,True,False,False,False,
18-144401,False,False,False,False,True,False,
18-144407,False,False,True,False,False,False,
18-144409,False,False,False,False,False,False,ETABLISSEMENT PUBLIC DE COOPÉRATION INTERCOMMUNALE
18-144410,True,False,False,False,False,False,
18-144411,False,False,False,False,True,False,
18-144412,False,False,False,False,True,False,
18-144414,False,False,False,False,True,False,
18-144417,False,False,False,False,True,False,
18-144418,False,False,False,True,False,False,
18-144423,False,False,False,False,True,False,
18-144424,True,False,False,False,False,False,
18-144425,False,False,True,False,False,False,
18-144426,False,False,False,False,False,False,Etablissement public administratif
18-144431,False,False,True,False,False,False,
18-144433,False,False,True,False,False,False,
18-144434,False,False,False,False,False,False,Etablissement public de crédit et d'aide sociale
18-144437,False,False,False,False,False,False,Organisme de sécurité sociale
18-144441,False,False,False,True,False,False,
18-144442,False,False,False,False,True,False,
18-144444,False,False,False,False,True,False,
18-144446,False,False,True,False,False,False,
18-144448,False,False,False,False,True,False,
18-144453,False,False,False,False,True,False,
18-144454,False,False,False,False,False,False,EPA
18-144455,False,False,False,False,True,False,
18-144459,False,False,False,False,False,False,Collectivité locale
18-144461,False,False,False,False,True,False,
18-144462,False,False,True,False,False,False,
18-144471,False,False,True,False,False,False,
18-144473,False,False,True,False,False,False,
18-144474,False,False,True,False,False,False,
18-144475,False,False,True,False,False,False,
18-144478,False,False,True,False,False,False,
18-144479,False,False,True,False,False,False,
18-144482,False,False,True,False,False,False,
18-144491,False,False,False,False,True,False,
18-144492,False,False,True,False,False,False,
18-144496,False,False,False,False,False,False,EPIC
18-144500,False,False,True,False,False,False,
18-144501,False,False,False,False,False,False,SEM
18-144502,False,False,False,False,True,False,
18-144504,False,False,True,False,False,False,
18-144508,False,False,True,False,False,False,
18-144509,False,False,True,False,False,False,
18-144510,False,False,False,False,True,False,
18-144516,False,False,False,False,False,False,Chambre consulaire
18-144517,False,False,False,False,True,False,
18-144518,False,False,True,False,False,False,
18-144522,False,False,False,False,False,False,Société Publique Locale d'Aménagement
18-144525,False,False,True,False,False,False,
18-144526,False,False,False,False,True,False,
18-144528,False,False,True,False,False,False,
18-144533,False,False,False,False,True,False,
18-144534,False,False,False,False,True,False,
18-144536,False,False,False,False,False,False,Activité de l'enseignement supérieur et de la recherche
18-144537,False,False,False,False,False,False,groupement de collectivités
18-144549,False,False,False,False,True,False,
18-144550,False,False,True,False,False,False,
18-144551,False,False,True,False,False,False,
18-144553,False,False,True,False,False,False,
18-144555,False,False,True,False,False,False,
18-144560,False,False,True,False,False,False,
18-144561,False,False,True,False,False,False,
18-144562,False,False,False,False,True,False,
18-144563,False,False,False,False,True,False,
18-144564,False,False,True,False,False,False,
18-144567,False,False,False,False,False,False,Recherche scientifique
18-144572,False,False,True,False,False,False,
18-144583,False,False,False,False,False,False,SAS
18-144588,False,False,True,False,False,False,
18-144607,False,False,True,False,False,False,
18-144615,False,False,True,False,False,False,
18-144619,True,False,False,False,False,False,
18-144620,False,False,False,False,True,False,
18-144623,False,False,True,False,False,False,
18-144626,False,False,False,False,False,False,établissement public scientifique culturel et professionnel (EPSCP)
18-144630,False,False,False,False,True,False,
18-144631,False,False,True,False,False,False,
18-144636,False,False,False,False,True,False,
18-144637,False,False,True,False,False,False,
18-144638,False,False,True,False,False,False,
18-144640,False,False,False,False,True,False,
18-144645,False,False,False,False,False,False,Etablissement public intercommunal
18-144651,False,False,False,False,True,False,
18-144652,False,False,False,False,True,False,
18-144653,False,False,True,False,False,False,
18-144654,False,False,True,False,False,False,
18-144655,False,False,False,False,True,False,
18-144656,False,False,False,False,False,False,Association loi 1901 d'intérêt général
18-144657,False,False,True,False,False,False,
18-144659,False,False,True,False,False,False,
18-144663,False,False,False,False,True,False,
18-144668,False,False,False,False,True,False,
18-144669,False,False,False,False,False,False,Syndicat mixte
18-144671,False,False,False,False,True,False,
18-144672,False,False,False,False,False,False,Entité adjudicatrice
18-144674,False,False,True,False,False,False,
18-144675,False,False,False,False,True,False,
18-144677,False,False,False,False,False,False,Collectivité territoriale
18-144688,False,False,False,False,False,False,ministere de la recherche et de l'enseignement superieur
18-144689,False,False,True,False,False,False,
18-144690,False,False,True,False,False,False,
18-144700,True,False,False,False,False,False,
18-144706,False,False,False,False,False,False,centre hospitalier
18-144711,False,False,True,False,False,False,
18-144714,False,False,True,False,False,False,
18-144724,False,False,True,False,False,False,
18-144725,False,False,False,False,True,False,
18-144728,False,False,True,False,False,False,
18-144729,False,False,False,False,False,False,SOCIETE D'ECONOMIE MIXTE LOCALE
18-144736,False,False,True,False,False,False,
18-144738,True,False,False,False,False,False,
18-144739,False,False,True,False,False,False,
18-144742,False,False,True,False,False,False,
18-144743,True,False,False,False,False,False,
18-144747,False,False,False,False,True,False,
18-144751,False,False,True,False,False,False,
18-144756,False,False,False,False,False,False,Etablissement Public de Santé
18-144757,True,False,False,False,False,False,
18-144760,False,False,False,False,False,False,Société Publique Locale d'Aménagement
18-144764,False,False,False,False,False,False,CHU de Lille
18-144766,False,False,True,False,False,False,
18-144771,False,False,False,False,False,False,Société Publique Locale d'Aménagement
18-144772,False,False,True,False,False,False,
18-144775,False,True,False,False,False,False,
18-144779,False,False,False,False,True,False,
18-144782,False,False,False,False,True,False,
18-144785,False,False,True,False,False,False,
18-144786,False,False,False,False,False,False,Société dEconomie Mixte daménagement
18-144788,False,False,False,False,False,False,Société Publique Locale d'Aménagement
18-144789,False,False,True,False,False,False,
18-144791,False,False,True,False,False,False,
18-144794,False,False,True,False,False,False,
18-144795,False,False,False,False,True,False,
18-144805,False,False,False,False,True,False,
18-144806,False,False,False,False,False,False,Société Publique Locale d'Aménagement
18-144808,False,False,False,False,False,False,autre
18-144810,False,False,True,False,False,False,
18-144813,False,False,False,False,True,False,
18-144814,False,False,False,False,False,False,Etablissement Public de Santé
18-144816,False,False,False,False,False,False,EPCI
18-144817,False,False,False,True,False,False,
18-144818,False,False,True,False,False,False,
18-144819,True,False,False,False,False,False,
18-144825,False,False,False,False,True,False,
18-144828,False,False,False,False,True,False,
18-144830,False,True,False,False,False,False,
18-144834,False,False,False,False,False,False,EPCI
18-144835,False,False,False,False,True,False,
18-144838,False,False,True,False,False,False,
18-144840,True,False,False,False,False,False,
18-144846,False,False,False,False,False,False,centre hospitalier
18-144847,False,False,False,False,False,False,SEM
18-144849,False,False,False,False,True,False,
18-144852,False,False,True,False,False,False,
18-144853,False,False,True,False,False,False,
18-144855,False,False,True,False,False,False,
18-144858,False,False,False,False,False,False,EHPAD
18-144859,False,False,False,False,False,False,Etablissement Public de Sante
18-144860,False,False,False,False,False,False,Etablissement public de santé
18-144867,False,False,False,False,False,False,Protection Sociale.
18-144869,True,False,False,False,False,False,
18-144874,False,False,True,False,False,False,
18-144875,False,False,False,False,True,False,
18-144883,False,False,True,False,False,False,
18-144885,False,False,False,False,False,False,autre
18-144890,False,False,False,False,False,False,autre
18-144892,False,False,True,False,False,False,
18-144894,False,False,False,False,True,False,
18-144898,False,False,True,False,False,False,
18-144900,False,False,True,False,False,False,
18-144903,False,False,True,False,False,False,
18-144904,False,False,True,False,False,False,
18-144907,False,False,True,False,False,False,
18-144909,False,False,True,False,False,False,
18-144912,False,False,True,False,False,False,
18-144915,False,False,True,False,False,False,
18-144918,False,False,True,False,False,False,
18-144919,False,False,True,False,False,False,
18-144921,False,False,True,False,False,False,
18-144924,True,False,False,False,False,False,
18-144926,False,False,True,False,False,False,
18-144928,False,False,True,False,False,False,
