BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
18-100564,False,False,True,False,False,False,
18-103928,False,False,False,False,False,False,collectivité territoriale
18-104305,False,False,False,False,False,False,Etablissement Public de Santé
18-107863,True,False,False,False,False,False,
18-111104,False,False,True,False,False,False,
18-113159,False,False,False,False,False,False,Etablissement public territorial
18-115186,False,False,True,False,False,False,
18-116004,False,False,True,False,False,False,
18-116026,False,False,False,False,True,False,
18-118112,False,False,False,False,True,False,
18-119363,True,False,False,False,False,False,
18-120986,True,False,False,False,False,False,
18-121161,False,False,True,False,False,False,
18-121292,False,False,True,False,False,False,
18-121650,False,False,False,False,False,False,EPS
18-122742,False,False,False,False,False,False,Bailleur
18-123850,False,False,True,False,False,False,
18-124560,False,False,False,False,False,False,Collectivité territoriale
18-125087,False,False,False,True,False,False,
18-125341,False,False,False,False,True,False,
18-126261,False,False,True,False,False,False,
18-127603,False,False,False,False,True,False,
18-127699,False,False,False,False,False,False,Organisme de Sécurité Sociale
18-129070,False,False,False,False,False,False,OPH
18-129750,False,False,False,False,False,False,Collectivité territoriale
18-129798,False,False,False,False,False,False,Collectivité territoriale à statut particulier
18-130791,False,False,False,False,False,False,OPH
18-130980,False,False,True,False,False,False,
18-131417,False,False,False,False,False,False,collectivité territoriale
18-131484,False,False,True,False,False,False,
18-131591,False,False,False,False,False,False,Collectivité Territoriale
18-132029,False,False,False,False,False,False,Etablissement Public de Coopération intercommunale
18-132513,False,False,True,False,False,False,
18-132541,False,False,False,False,True,False,
18-132641,False,False,True,False,False,False,
18-133114,True,False,False,False,False,False,
18-133476,False,False,False,False,True,False,
18-134251,False,False,True,False,False,False,
18-135058,False,False,False,False,False,False,Etablissement Public de Coopération intercommunale
18-135126,False,False,True,False,False,False,
18-136352,True,False,False,False,False,False,
18-136830,False,False,True,False,False,False,
18-136898,False,False,True,False,False,False,
18-137006,False,False,True,False,False,False,
18-137038,False,False,False,False,True,False,
18-137103,False,False,True,False,False,False,
18-137228,True,False,False,False,False,False,
18-137615,False,False,False,False,False,False,Collectivité  Territoriale
18-138003,False,False,True,False,False,False,
18-138073,False,False,True,False,False,False,
18-138111,True,False,False,False,False,False,
18-138258,False,False,False,False,True,False,
18-138319,False,False,True,False,False,False,
18-138406,False,False,False,False,False,False,EPCI
18-138553,False,False,True,False,False,False,
18-138578,True,False,False,False,False,False,
18-138760,False,False,False,False,True,False,
18-138774,False,False,True,False,False,False,
18-138787,True,False,False,False,False,False,
18-138979,False,False,True,False,False,False,
18-139128,False,False,False,False,False,False,OPH
18-139210,False,False,False,False,False,False,Assurance Maladie
18-139221,True,False,False,False,False,False,
18-139469,False,False,True,False,False,False,
18-139663,False,False,True,False,False,False,
18-139675,True,False,False,False,False,False,
18-140005,False,False,True,False,False,False,
18-140086,False,False,False,False,False,False,Collectivité territoriale à statut particulier
18-140273,False,False,False,False,False,False,Etablissement public de coopération intercommunale
18-140765,False,False,False,False,True,False,
18-140820,True,False,False,False,False,False,
