BOAMP_AVIS_NUM,G_04_01_Indexation_Datepublication,G_04_02_Indexation_Datelimitereponse,G_04_03_Indexation_Datefindiffusion,G_04_04_Indexation_Classes,G_04_04_01_Indexation_Classes_Classe,G_04_04_01_01_Indexation_Classes_Classe_Code,G_04_04_01_02_Indexation_Classes_Classe_Libelle,G_04_05_Indexation_Descripteurs,G_04_05_01_Indexation_Descripteurs_Descripteur,G_04_05_01_01_Indexation_Descripteurs_Descripteur_Code,G_04_05_01_02_Indexation_Descripteurs_Descripteur_Libelle,G_04_06_Indexation_Criteressociauxenv,G_04_06_01_Indexation_Criteressociauxenv_Sociaux,G_04_06_02_Indexation_Criteressociauxenv_Environnementaux,G_04_07_Indexation_Deppublication,G_04_08_Indexation_Depprestation,G_04_09_Indexation_Resumeobjet
18-66486,2018-05-17 22:00:00,,2018-07-12 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,63,"Cloison, faux plafond",CF_NIV_SUIV,False,False,95,,Travaux de réhabilitation des Arènes de l'Agora à Evry - 2ème procédure
18-66486,2018-05-17 22:00:00,,2018-07-12 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,117,Etanchéité,CF_NIV_SUIV,False,False,91,,Travaux de réhabilitation des Arènes de l'Agora à Evry - 2ème procédure
18-66486,2018-05-17 22:00:00,,2018-07-12 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,117,Etanchéité,CF_NIV_SUIV,False,False,77,,Travaux de réhabilitation des Arènes de l'Agora à Evry - 2ème procédure
18-66486,2018-05-17 22:00:00,,2018-07-12 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,117,Etanchéité,CF_NIV_SUIV,False,False,75,,Travaux de réhabilitation des Arènes de l'Agora à Evry - 2ème procédure
18-66486,2018-05-17 22:00:00,,2018-07-12 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,117,Etanchéité,CF_NIV_SUIV,False,False,92,,Travaux de réhabilitation des Arènes de l'Agora à Evry - 2ème procédure
18-66486,2018-05-17 22:00:00,,2018-07-12 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,117,Etanchéité,CF_NIV_SUIV,False,False,78,,Travaux de réhabilitation des Arènes de l'Agora à Evry - 2ème procédure
18-66486,2018-05-17 22:00:00,,2018-07-12 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,117,Etanchéité,CF_NIV_SUIV,False,False,93,,Travaux de réhabilitation des Arènes de l'Agora à Evry - 2ème procédure
18-66486,2018-05-17 22:00:00,,2018-07-12 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,117,Etanchéité,CF_NIV_SUIV,False,False,94,,Travaux de réhabilitation des Arènes de l'Agora à Evry - 2ème procédure
18-66486,2018-05-17 22:00:00,,2018-07-12 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,117,Etanchéité,CF_NIV_SUIV,False,False,95,,Travaux de réhabilitation des Arènes de l'Agora à Evry - 2ème procédure
18-66486,2018-05-17 22:00:00,,2018-07-12 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,222,Menuiserie,CF_NIV_SUIV,False,False,91,,Travaux de réhabilitation des Arènes de l'Agora à Evry - 2ème procédure
