BOAMP_AVIS_NUM,D_18_01_Annexed1_Infructueuxouverte,D_18_02_Annexed1_Infructueuxrestreinte,D_18_03_Annexed1_Recherche,D_18_04_Annexed1_Raisonstechniques,D_18_05_Annexed1_Raisonsartistiques,D_18_06_Annexed1_Proprieteintellectuelle,D_18_07_Annexed1_Urgenceimperieuse,D_18_08_Annexed1_Marchecomplementaire,D_18_09_Annexed1_Prestationsidentiques,D_18_10_Annexed1_Laureatsconcours,D_18_11_Annexed1_Matierespremieres,D_18_12_Annexed1_Cessationactivite,D_18_13_Annexed1_Liquidateurs,D_18_14_Annexed1_Horsscope,D_18_15_Annexed1_Explication
18-161089,False,False,False,False,False,False,False,,False,False,,,,True,"Le contrat ne relève pas du champ d'application de la directive. Marché passé en procédure adaptée ouverte, soumis aux dispositions de larticle 27 du Décret nº2016-360 du 25 mars 2016."
18-161125,False,False,False,False,False,False,False,,False,False,,,,True,Procédure adaptée non soumise à publication préalable au JOUE
18-161179,False,False,False,False,False,True,False,,False,False,,,,False,Le champ d'application du système ROSA permet d'avoir une seule et même plateforme de nombreuses fonctionnalités
18-161313,False,False,False,False,False,True,False,,False,False,,,,False,Un marché public négocié sans publicité ni mise en concurrence a été conclu avec la société RICOH en application de l'article 30 I. 3°c).
18-161348,False,False,False,False,False,True,False,,False,False,,,,False,LEICA MICROSYSTEMS est la seule société à proposer des interventions avec des techniciens formés et habilités par nos soins. Aucune autre société n'a été habilitée et formée pour ces interventions sur nos appareils.LEICA ne leur a pas attribué de licence pour pouvoir effectuer les mises à jour des logiciels Leica. La société est la seule à pouvoir fournir les pièces détachées d'origine.
18-161480,False,False,False,False,False,False,False,,False,False,,,,True,Accord-cadre négocié sans publicité ni mise en concurrence (Articles 42-3 de l'ordonnance 2015-899 du 23 juillet 2015 relative aux marchés publics et 30-I-2 du décret 2016-360 du 25 mars 2016 relatif aux marchés publics) suite à l'appel d'Offres N°2018-609.
18-161799,False,False,False,False,False,True,False,,False,False,,,,False,"Dans le cadre de la préparation de la consultation, deux certificats d'exclusivité ont été remis le 15 mars 2018 et le 21 juin 2018 à l'EFS AURA. Le certificat en date du 15 mars 2018 atteste que Siemens SSP Building Automation en tant que fabriquant, distributeur de matériels et éditeurs de ses propres logiciels de GTB, est le seul à même de fournir les mises à jour, les mises en services, les dépannages et la maintenance de ses logiciels et matériels, les logiciels sources ainsi que les prestations de maintiens de l'état de validation conformément aux normes en vigueurs. De ce fait, tout travail effectué par un tiers pourrait en cas de défaillances logiciel engendrer certaines conséquences irrémédiables.Le certificat en date du 21 juin 2018 atteste qu'en tant que fabricant, distributeur et éditeur de ses propres logiciels de GTC pour le monitoring de données critiques (Gamme Désigo en particulier), Siemens possède l'exclusivité de la mise en oeuvre et de la maintenance de ces solutions. Siemens ne garantit pas le niveau de validation exigé, ni la conformité du système aux normes en vigueur en cas d'intervention d'un tiers sur nos installations.En outre, le sourcing achats n'a pas permis d'identifier de prestataire alternatif à Siemens, en mesure de répondre au besoin de manière raisonnable, pour la prestation objet de la consultation. La consultation est ainsi engagée sous la forme de la procédure négociée sans publicité ni mise en concurrence préalables, conformément à l'article 42-3 de l'ordonnance no2015-899 du 23 juillet 2015 et l'article 30 I 3° b) et c) du décret no2016-360 du 25 mars 2016 relatif aux marchés publics."
18-161822,False,False,False,False,False,False,False,,False,True,,,,False,Le marché est passé selon la technique du concours régie par larticle 8 de lordonnance no2015-899 du 23 juillet 2015 relative aux marchés publics et les articles 88 à 90 du décret no2016-360 du 25 mars 2016 relatif aux marchés publics. Il a fait l'objet de la publication d'un avis de concours et d'un avis concernant les résultats du concours conformément aux dispositions de l'article 79 de la directive 2014/24/UE du 26 février 2014. Le marché a été attribué au lauréat du concours conformément aux dispositions des articles 88 à 90 du décret 2016-360 du 25 mars 2016 et de l'article 32-4 de la directive 2014/24/UE du 26 février 2014. 
18-162014,False,False,False,False,False,False,False,,False,True,,,,False,Marché de maitrise d'oeuvre attribué au lauréat d'un concours
18-162683,False,False,False,False,False,False,False,,False,True,,,,False,"Le marché de maîtrise duvre est un marché public négocié sans publicité ni mise en concurrence préalable conclu conformément à l'article 30-I-6° du décret no 2016-360 du 25.03.2016 après négociation avec le lauréat du concours.La signature de ce marché fait suite à une procédure de concours restreint de maîtrise duvre lancée selon les dispositions de l'ordonnance no 2015-899 du 23 juillet 2015 et notamment son article 8 et du décret no 2016-360 du 25 mars 2016 et notamment ses articles 88, 89 et 90. "
18-162818,False,False,False,False,False,True,False,,False,False,,,,False,"Compte tenu de l'exclusivité détenue par la société WEYOU GROUP quant aux droits et à la commercialisation des prestations à réaliser dans le cadre de ce marché (prestations relatives à l'organisation du salon Educatec-Educatice), il a été décidé de lancer une procédure de marché négocié sans publicité et sans mise en concurrence préalables sur le fondement de larticle 30 I 3 du décret no 2016-360 du 25 mars 2016 relatif aux marchés publics."
18-162892,False,False,False,False,False,False,False,,False,True,,,,False,Marché attribué au lauréat du concours
18-163142,False,False,False,False,False,False,False,,False,False,,,,True,Marché d'un montant inférieur aux seuils européens
18-163321,False,False,False,False,False,False,False,,False,False,,,,True,Procédure adaptée non soumise à publication préalable au JOUE
18-163395,False,False,False,False,False,False,False,,False,False,,,,True,Procédure adaptée non soumise à publication préalable au JOUE
18-163445,False,False,False,False,False,False,False,,False,False,,,,True,Procédure adaptée non soumise à publication préalable au JOUE
18-163448,False,False,False,False,False,False,False,,False,False,,,,True,Le présent marché n'entre pas dans le champs de l'application de la directive 2014/24/UE du 26 février 2014 parce qu'il est inférieur aux seuils édictés à l'article 4 de la dite directive.
18-163535,False,False,False,False,False,False,False,,False,False,,,,True,Ce marché fait suite à un appel d'offre infructueux publié
18-163563,False,False,False,False,False,False,False,,False,False,,,,True,Il s'agit d'un Marché à procédure adapté
18-163847,False,False,False,False,False,False,False,,False,False,,,,True,"Le montant du marché étant inférieur aux seuils communautaires, l'avis de publication du marché a été publié au Boamp"
18-163865,False,False,False,False,False,True,False,,False,False,,,,False,L'attributaire a une exclusivité sur le logiciel INFOWORKS.
18-164565,False,False,False,False,False,False,False,,False,True,,,,False,"Une procédure de concours sur esquisse (article 8 de l'ordonnance no2015-899du 23.7.2015) pour le projet de restructuration et extension de la caserne de gendarmerie de Condom a été effectuée.Un lauréat du concours a été nommé. La commune a usé de sa faculté de négocier avec lelauréat pour attribuer le marché public de maitrise doeuvre en application des articles 88-I,90- II- 1° et 30  I  6° du décret no2016-360 du 25 mars 2016 relatif aux marchés publics.Aussi, un marché public négocié sans publicité ni mise en concurrence préalable (article 30-6 du décret no2016-360) a été mis en oeuvre, objet du présent avis d'attribution."
18-164656,False,False,False,False,False,False,True,,False,False,,,,False,"Carcassonne Agglo est compétente pour le déblaiement et le nettoyage des voiries de certaines zones dactivités. Considérant lurgence impérieuse résultant de circonstances imprévisibles dues aux épisodes climatiques qui ont touché le territoire de Carcassonne Agglo les 14 et 15 octobre 2018 ayant entrainé des inondations et de lourds dégâts matériels et en application de larticle 30-I-1° du décret no2016-360 du 25 mars 2016, un marché négocié sans publicité ni mise en concurrence doit être réalisé avec un prestataire afin de louer des engins avec chauffeur et opérateur. "
18-164867,False,False,False,False,False,False,True,,False,False,,,,False,"Carcassonne Agglo est compétente pour le déblaiement et le nettoyage des voiries de certaines zones dactivités. Considérant lurgence impérieuse résultant de circonstances imprévisibles dues aux épisodes climatiques qui ont touché le territoire de Carcassonne Agglo les 14 et 15 octobre 2018 ayant entrainé des inondations et de lourds dégâts matériels et en application de larticle 30-I-1° du décret no2016-360 du 25 mars 2016, un marché négocié sans publicité ni mise en concurrence doit être réalisé avec un prestataire afin de louer des engins avec chauffeur et opérateur. "
18-164975,False,False,False,False,False,False,False,,False,False,,,,True,le marché a été passé selon l'article 27 du décret 2016-360 du 25 mars 2016
18-165386,False,False,False,False,False,False,True,,False,False,,,,False,"Carcassonne Agglo est compétente pour le déblaiement et le nettoyage des voiries de certaines zones dactivités. Considérant lurgence impérieuse résultant de circonstances imprévisibles dues aux épisodes climatiques qui ont touché le territoire de Carcassonne Agglo les 14 et 15 octobre 2018 ayant entrainé des inondations et de lourds dégâts matériels et en application de larticle 30-I-1° du décret no2016-360 du 25 mars 2016, un marché négocié sans publicité ni mise en concurrence doit être réalisé avec un prestataire afin de louer des engins avec chauffeur et opérateur. "
18-165515,False,False,False,False,False,False,False,,False,True,,,,False,"Attribution d'un marché suite à une procédure de concours restreint. Décision du jury intervenue le 29 mai 2018, publiée au BOAMP sous la référence 18-82791 ainsi qu'au JOUE sous la référence 2018/S 115-262356."
18-165634,False,False,False,False,False,False,True,,False,False,,,,False,"Carcassonne Agglo est compétente pour le déblaiement et le nettoyage des voiries de certaines zones dactivités. Considérant lurgence impérieuse résultant de circonstances imprévisibles dues aux épisodes climatiques qui ont touché le territoire de Carcassonne Agglo les 14 et 15 octobre 2018 ayant entrainé des inondations et de lourds dégâts matériels et en application de larticle 30-I-1° du décret no2016-360 du 25 mars 2016, un marché négocié sans publicité ni mise en concurrence doit être réalisé avec un prestataire afin de louer des engins avec chauffeur et opérateur. "
18-165655,False,False,False,True,False,False,False,,False,False,,,,False,"La société DIAGAST est la seule habilitée à nous fournir en réactifs PK étendus, marqués CE pour le phénotypage étendu, en cassettes code à barrées, prêtes à l'emploi, sur l'automate Olympus PK 7300."
