BOAMP_AVIS_NUM,D_18_01_Annexed1_Infructueuxouverte,D_18_02_Annexed1_Infructueuxrestreinte,D_18_03_Annexed1_Recherche,D_18_04_Annexed1_Raisonstechniques,D_18_05_Annexed1_Raisonsartistiques,D_18_06_Annexed1_Proprieteintellectuelle,D_18_07_Annexed1_Urgenceimperieuse,D_18_08_Annexed1_Marchecomplementaire,D_18_09_Annexed1_Prestationsidentiques,D_18_10_Annexed1_Laureatsconcours,D_18_11_Annexed1_Matierespremieres,D_18_12_Annexed1_Cessationactivite,D_18_13_Annexed1_Liquidateurs,D_18_14_Annexed1_Horsscope,D_18_15_Annexed1_Explication
18-65622,False,False,False,True,False,False,False,,False,False,,,,False,Seule la société attributaire du marché réalise les expéditions polaires vers le camps de glace Barnéo.
18-70280,False,False,False,False,False,False,False,,True,False,,,,False,Réalisation de prestations similaires à celles qui ont été confiées au titulaire d'un marché public précédent passé après mise en concurrence.
18-72645,False,False,False,False,False,False,False,,False,True,,,,False,"Marché négocié sans publicité ni mise en concurrence préalables, en application de larticle 30.I.6° du décret no2016-360 du 25 mars 2016. "
18-73623,False,False,False,False,False,False,False,,False,True,,,,False,Marché négocié suite à une procédure de concours
18-73645,False,False,False,False,False,False,False,,False,False,,,,True,"Recours à la procédure négociée sans mise en concurrence préalable s'appuyant sur un marché public initial passé selon la procédure d'appel d'offres ouvert il y a moins de 3 ans, en vertu de l'article 30.I.7 (marchés similaires) du décret 2016-360 du 25 mars 2016."
18-73916,False,False,False,False,False,False,False,,False,False,,,,True,"Attention : Il s'agit non pas d'une procédure négociée sans publication préalable, mais d'un marché à procédure adaptée ayant fait l'objet d'une publicité et d'une mise en concurrence."
18-73945,False,False,False,False,False,False,False,,False,False,,,,True,procédure adatpée de travaux inférieurs aux seuils communautaire ne nécessitant pas de publication au Joue mais uniquement au Boamp conformément à l'article 34 du Décret 2016-360 du 25/03/2016 relatif aux marchés publics
18-74488,False,False,False,False,False,False,False,"<?xml version=""1.0"" encoding=""UTF-16""?>
<MARCHE_COMPLEMENTAIRE xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""/>",False,False,,,,False,"Marché passé dans le respect des dispositions de l'ordonnance no 2015-899 du 23 juillet 2015 et de l'article 30-I.4°-a) du décret no 2016-360 du 25 mars 2016, selon une procédure négociée sans mise en concurrence"
18-75095,False,False,False,False,False,False,False,,False,False,,,,True,"Contrat attribué selon une procédure adaptée, d'un montant inférieur aux seuils fixés par les directives et pour lequel la publication préalable d'un avis de marché au JOUE n'est pas obligatoire."
18-75294,True,False,False,False,False,False,False,,False,False,,,,False,"Lors des consultation du 11/09/18 et du 15/12/18, le lot 4b il a été constaté qu'aucune offre n'avait été réceptionnée. Ce lot a été déclaré infructueux"
18-75448,False,False,False,False,False,False,False,,False,False,,,,True,Avis d'attribution du marché établit en application de l'article 180 1° du Décret 2016-360
18-75449,False,False,False,True,False,False,False,,False,False,,,,False,"Le Département du Jura gère un réseau de communications électroniques à haut débit (Rip 1g) depuis novembre 2013. La gestion de ce réseau a été confiée au titulaire à travers un marché public de service notifié le 12 mai 2014 pour une durée de 4 années. Compte tenu qu'un changement d'exploitant engendrerait des difficultés dans la gestion du réseau, principalement au niveau de la transmission des données et des relations avec les tiers, le Département a décidé de conclure un marché négocié sans publicité ni mise en concurrence avec le même prestataire, Axione. Ce dernier devra assurer les évolutions, l'exploitation, la maintenance et l'assistance à la commercialisation de ce réseau"
18-76409,False,False,False,True,False,False,False,,False,False,,,,False,Besoin dont la valeur estimé est inférieure aux seuils européens et mise en concurrence manifestement inutile en raison notamment de l'objet du marché public ou du faible degré de concurrence dans le secteur considéré
18-76414,False,False,False,False,False,False,False,,False,True,,,,False,"Marché négocié sans publicité ni mise en concurrence préalables, passé en application de l'article 30-I-6 du décret no 2016-360 du 25 mars 2016 relatif aux marchés publics.  "
18-76602,False,False,False,False,False,True,False,,False,False,,,,False,"Le marché public ne peut être confié qu'à la société LIVANOVA France SAS, seule à pouvoir effectuer la maintenance sur l'équipement de marque type antérieurement acquis par l'établissement."
18-76807,False,False,False,False,False,False,False,,False,False,,,,True,Réduction du délai d'introduction du recours contractuel
18-77398,False,False,False,False,False,False,False,,False,False,,,,True,Procédure adaptée non soumise à publication préalable au JOUE
18-77657,True,False,False,False,False,False,False,,False,False,,,,False,"La présente procédure, prise en application de l'article 30-I-2° du décret no 2016-360 du 25 mars 2016 relatif aux marchés publics "" Marché négocié sans publicité et avec mise en concurrence préalables "" a pour objet la relance du lot 14 : "" Travaux de carrelage dans les piscines et bains-douches - zones pieds nus "" déclarée sans suite pour cause d'infructuosité par décision du pouvoir adjudicateur le 7 août 2017. Les autres lots de cette consultation (lots 1 à 13) (2017G12031410) ont fait l'objet d'une attribution lors de la séance de la CAO du 05/12/2017"
18-77922,False,False,False,False,False,False,True,,False,False,,,,False,"Mise en oeuvre d'une procédure négociée sans publicité, ni mise en concurrence telle que prévue au I de l'article 30 du décret no 2016-360, selon laquelle le recours à l'urgence impérieuse doit être explicitement motivé et les marchés publics passés en application du 1° du I de l'article 30 du décret no 2016-360 doivent être limités aux prestations strictement nécessaires pour faire face au caractère impérieux de cette urgence. L'EPSM de la Sarthe a justifié dans un rapport circonstancié très détaillé le recours à la procédure précitée de par la survenue successives de deux pannes faisant courir un risque majeur pour le fonctionnement du service public hospitalier rendant impossible la tenue d'une procédure dans les délais de droit commun. En premier lieu, l'établissement a subi deux pannes majeures avec interruption des moyens de communication avec l'extérieur dans des délais très rapprochés sans que le mainteneur puisse dorénavant garantir un rétablissement au vu de l'obsolescence du Pabx et une forte contingence relative aux pièces nécessaires.En second lieu, le manque de fiabilité du fonctionnement du Pabx avec une instabilité du système ne permet absolument pas d'augurer un fonctionnement normal dans les semaines à venir avec une probabilité plus que certaine de pannes.Dans ces conditions, il n'apparait pas possible de mettre en péril le fonctionnement normal de l'EPSM, en ayant recours à une procédure de consultation de droit commun.Le risque potentiel pour la sécurité des patients et des usagers contraint l'établissement à recourir à cette procédure dérogatoire d'urgence absolue."
18-78357,True,False,False,False,False,False,False,,False,False,,,,False,Procédure d'appel d'offres ouvert déclarée sans suite en application de l'article 98 du décret no2016-360 du 25 mars 2016 pour cause d'infructuosité en l'absence d'offre acceptable
18-78407,False,False,False,True,False,False,False,,False,False,,,,False,"La société Organ Assist, a été retenue par plusieurs centres universitaires dans le cadre d'une démarche de recherche clinique. "
18-79242,False,False,False,False,False,False,False,,False,False,,,,True,Le montant total du marché n'entre pas les seuils de publication européens
18-79243,False,False,False,False,False,False,False,,False,False,,,,True,Le montant total du marché n'atteint pas les seuils européens de publication
18-79600,False,False,False,False,False,False,False,,True,False,,,,False,Réalisation de prestations similaires à celles qui ont été confiées au titulaire du marché précédent passé après mise en concurrence.
18-79841,False,False,False,False,False,False,False,,False,True,,,,False,"Il s'agit d'un marché négocié sans publicité ni mise en concurrence, sur le fondement de l'article 30 I 6 du décret relatif aux marchés publics, faisant suite au résultat du concours publié au Joue sous la référence 2018/S 108-246649"
