BOAMP_AVIS_NUM,D_18_01_Annexed1_Infructueuxouverte,D_18_02_Annexed1_Infructueuxrestreinte,D_18_03_Annexed1_Recherche,D_18_04_Annexed1_Raisonstechniques,D_18_05_Annexed1_Raisonsartistiques,D_18_06_Annexed1_Proprieteintellectuelle,D_18_07_Annexed1_Urgenceimperieuse,D_18_08_Annexed1_Marchecomplementaire,D_18_09_Annexed1_Prestationsidentiques,D_18_10_Annexed1_Laureatsconcours,D_18_11_Annexed1_Matierespremieres,D_18_12_Annexed1_Cessationactivite,D_18_13_Annexed1_Liquidateurs,D_18_14_Annexed1_Horsscope,D_18_15_Annexed1_Explication
18-100293,False,False,False,False,False,False,False,,False,False,,,,True,"Marchés passés dans le respect des dispositions de l'ordonnance no 2015-899 du 23 juillet 2015 et de l'article 27 du décret no 2016-360 du 25 mars 2016, selon une procédure adaptée librement définie par le pouvoir adjudicateur.s"
18-100405,False,False,False,False,False,False,False,,False,False,,,,True,La consultation relève du Iii de l'article 28 du décret 2016-360 du 25 mars 2016 (catégorie 7)
18-100417,True,False,False,False,False,False,False,,False,False,,,,False,"En l'absence d'offre le pouvoir adjudicateur a déclaré sans suite la procédure d'appel d'offres ouvert pour cause d'infructuosité, et a décidé de relancer la consultation afin de pourvoir ce lot, selon la procédure négociée sans publicité ni mise en concurrence préalables, prévue à l'article 30 I 2° du Décret no2016-360 du 25 mars 2016, sur la base du même cahier des charges"
18-100537,False,False,False,False,False,True,False,,False,False,,,,False,"Ce système d'information (applications, méthodes et paramétrages, données), critique pour le fonctionnement de la collectivité, doit être maintenu (évolutions réglementaires, techniques et fonctionnelles) et sécurisé (disponibilité, sécurité des données et des traitements). La société Bull S.A.S. (Rue Jean Jaurès - Bp 68 - 78340 Les Clayes-Sous-Bois) étant détentrice des droits patrimoniaux du progiciel Coriolis, elle est seule habilitée à assurer cette maintenance, ainsi que les formations et prestations associées"
18-100640,False,False,False,True,False,False,False,,False,False,,,,False,"Edstrom est le seul fabricant et revendeur du système dabreuvement automatique des rongeurs avec la qualité microbiologique et la sécurité de distribution (absence de fuite des valves de distribution, purge des circuits) nécessaire à notre élevage."
18-101119,False,False,False,False,False,False,False,,False,False,,,,True,"Contrat attribué selon une procédure adaptée, d'un montant inférieur aux seuils fixés par les directives et pour lequel la publication préalable d'un avis de marché au JOUE n'est pas obligatoire."
18-101421,False,False,False,False,False,False,False,,False,False,,,,True,Consultation passée en application de l'article 28 du décret no2016-360 du 25 mars 2016
18-101981,False,False,False,False,False,True,False,,False,False,,,,False,Pour le CliniMACS Prodigy : Le CliniMACS Prodigy est le seul instrument du marché à intégrer l'ensemble des fonctionnalités énoncées en un seul instrument en système clos. Seule la société Miltenyi Biotec commercialise le CliniMACS Prodigy.Pour le MACSQuant : Le cytomètre MACSQuant est le seul instrument du marché à réunir l'ensemble des caractéristiques énoncées et à être équipé d'une colonne de pré-enrichissement magnétique absolument essentielle pour assurer un contrôle qualité robuste sur des populations cellulaires rares. Seule la société Miltenyi Biotec commercialise le MACSQuant.
18-102202,False,False,False,False,False,False,False,,False,True,,,,False,Le marché a été attribué au lauréat du concours qui a précédé le lancement du marché négocié
18-102250,False,False,False,False,False,True,False,,False,False,,,,False,La société LIVANOVA France SAS atteste qu'elle et le constructeur des enregistreurs holters ECG et a l'exclusivité des prestations de maintenance et fourniture des pièces détachées consommables et accessoires associés.
