BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
16-109613,False,False,False,False,False,False,EPST
17-113508,False,False,False,False,False,False,Société Publique Locale
17-164833,False,False,False,False,True,False,
17-35861,False,False,True,False,False,False,
17-91720,False,False,True,False,False,False,
18-100002,False,False,False,False,True,False,
18-100003,False,False,False,False,True,False,
18-100005,False,False,True,False,False,False,
18-100008,False,False,True,False,False,False,
18-100012,False,False,False,False,True,False,
18-100016,False,False,True,False,False,False,
18-100017,False,False,True,False,False,False,
18-100018,False,False,True,False,False,False,
18-100019,False,False,True,False,False,False,
18-100020,False,False,True,False,False,False,
18-100021,False,False,False,False,True,False,
18-100022,False,False,True,False,False,False,
18-100024,False,False,False,False,True,False,
18-100027,False,False,True,False,False,False,
18-100031,True,False,False,False,False,False,
18-100035,False,False,False,False,False,False,Etablissement public de santé
18-100037,False,False,True,False,False,False,
18-100039,False,False,False,False,True,False,
18-100040,True,False,False,False,False,False,
18-100041,False,False,False,False,False,False,autre
18-100047,False,False,False,False,True,False,
18-100048,False,False,True,False,False,False,
18-100051,False,False,False,False,True,False,
18-100056,False,False,False,False,True,False,
18-100057,False,False,True,False,False,False,
18-100058,False,False,True,False,False,False,
18-100063,False,False,False,False,True,False,
18-100066,False,False,False,False,False,False,Collectivité territoriale
18-100069,False,False,False,False,True,False,
18-100081,False,False,False,False,False,False,Etablissement public médico-social
18-100101,False,False,False,False,False,False,interprofession agricole
18-100102,False,False,False,False,False,False,Enseignement supérieur et recherche
18-100106,True,False,False,False,False,False,
18-100107,False,False,True,False,False,False,
18-100110,True,False,False,False,False,False,
18-100116,False,False,False,False,False,False,autre
18-100117,False,False,True,False,False,False,
18-100119,False,False,True,False,False,False,
18-100121,False,False,False,False,False,False,Etablissement Public de Coopération intercommunale
18-100123,True,False,False,False,False,False,
18-100126,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
18-100127,False,False,True,False,False,False,
18-100128,False,False,False,False,True,False,
18-100129,False,False,True,False,False,False,
18-100130,False,False,False,False,True,False,
18-100131,False,False,False,False,True,False,
18-100133,False,False,False,False,True,False,
18-100134,False,False,True,False,False,False,
18-100135,False,False,False,False,False,False,SDIS
18-100137,False,False,True,False,False,False,
18-100142,False,False,False,False,True,False,
18-100147,False,False,True,False,False,False,
18-100148,False,False,False,False,True,False,
18-100159,False,False,False,False,True,False,
18-100168,False,False,True,False,False,False,
18-100169,False,False,False,False,False,False,Assemblée parlementaire
18-100170,False,False,True,False,False,False,
18-100171,False,False,True,False,False,False,
18-100183,False,False,False,True,False,False,
18-100186,False,False,True,False,False,False,
18-100189,False,False,True,False,False,False,
18-100190,False,False,False,False,False,False,SEM
18-100191,True,False,False,False,False,False,
18-100194,False,False,False,False,True,False,
18-100196,False,False,True,False,False,False,
18-100204,False,False,False,False,False,False,interprofession agricole
18-100213,False,False,False,False,False,False,EPSCP
18-100215,False,False,True,False,False,False,
18-100218,False,False,False,False,False,False,Commune
18-100220,False,False,True,False,False,False,
18-100223,False,False,False,False,False,False,mairie
18-100226,False,False,True,False,False,False,
18-100227,False,False,False,False,False,False,interprofession agricole
18-100231,False,False,False,False,False,False,INSTITUT FRANÇAIS DES SCIENCES ET TECHNOLOGIE DES TRANSPORTS DE LAMÉNAGEMENT ET DES RÉSEAUX
18-100235,False,False,False,False,False,False,Etablissement de santé
18-100240,False,False,True,False,False,False,
18-100245,False,False,False,False,True,False,
18-100248,False,False,True,False,False,False,
18-100251,False,False,False,False,False,False,CENTRE HOSPITALIER
18-100253,False,False,True,False,False,False,
18-100254,False,False,False,False,True,False,
18-100257,False,False,False,False,True,False,
18-100258,False,False,True,False,False,False,
18-100261,False,False,True,False,False,False,
18-100262,False,False,False,False,True,False,
18-100266,True,False,False,False,False,False,
18-100267,False,False,True,False,False,False,
18-100271,False,False,False,False,True,False,
18-100276,False,False,True,False,False,False,
18-100278,False,False,False,True,False,False,
18-100279,False,False,True,False,False,False,
18-100280,True,False,False,False,False,False,
18-100285,False,False,True,False,False,False,
18-100286,False,False,True,False,False,False,
18-100287,False,False,False,False,True,False,
18-100293,False,False,True,False,False,False,
18-100294,False,False,True,False,False,False,
