BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
18-3591,False,False,False,False,True,False,
18-3593,False,False,True,False,False,False,
18-3597,False,False,True,False,False,False,
18-36,False,False,False,False,False,False,EPCI
18-360,False,False,True,False,False,False,
18-3600,False,False,False,False,False,False,Etablissement public de santé
18-3602,False,False,False,True,False,False,
18-3605,False,False,False,False,False,False,Chambre de commerce et d'industrie
18-3606,False,False,False,False,False,False,syndicat mixte intercommunal
18-3607,False,True,False,False,False,False,
18-361,False,False,True,False,False,False,
18-3610,False,False,True,False,False,False,
18-3612,True,False,False,False,False,False,
18-3619,False,False,True,False,False,False,
18-3623,False,False,True,False,False,False,
18-3624,False,False,False,False,True,False,
18-3625,False,False,True,False,False,False,
18-3626,False,False,False,False,True,False,
18-3628,True,False,False,False,False,False,
18-3629,True,False,False,False,False,False,
18-363,False,False,True,False,False,False,
18-3631,False,False,True,False,False,False,
18-3633,False,False,False,False,True,False,
18-3638,True,False,False,False,False,False,
18-3646,False,False,True,False,False,False,
18-3647,False,False,True,False,False,False,
18-365,False,False,False,False,True,False,
18-3650,False,False,True,False,False,False,
18-3653,False,False,True,False,False,False,
18-3655,False,False,False,False,True,False,
18-3656,False,False,True,False,False,False,
18-3663,False,False,False,False,False,False,Établissement public de santé
18-3664,True,False,False,False,False,False,
18-3665,True,False,False,False,False,False,
18-3670,False,False,True,False,False,False,
18-3671,False,False,True,False,False,False,
18-3682,False,False,True,False,False,False,
18-3686,False,False,True,False,False,False,
18-369,False,False,False,False,True,False,
18-3690,False,False,True,False,False,False,
18-370,False,False,True,False,False,False,
18-3700,False,False,True,False,False,False,
18-3701,False,False,True,False,False,False,
18-3702,False,False,True,False,False,False,
18-3707,False,False,True,False,False,False,
18-3708,False,False,False,False,True,False,
18-3712,False,False,True,False,False,False,
18-3713,False,False,True,False,False,False,
18-3716,False,False,True,False,False,False,
18-3717,False,False,True,False,False,False,
18-3718,False,False,False,True,False,False,
18-372,False,False,True,False,False,False,
18-3720,False,False,False,False,True,False,
18-3721,False,False,False,False,False,False,SDIS
18-3723,False,False,False,False,True,False,
18-3725,False,False,False,False,False,False,SDIS
18-3727,False,False,True,False,False,False,
18-3734,False,False,False,False,False,False,SDIS
18-3735,False,False,False,False,True,False,
18-3738,False,False,False,True,False,False,
18-374,False,False,True,False,False,False,
18-3741,False,False,False,False,True,False,
18-3742,False,False,False,True,False,False,
18-3743,False,False,False,False,False,False,SEM
18-3744,False,False,False,False,False,False,SEM
18-3747,False,False,True,False,False,False,
18-3748,False,False,False,False,True,False,
18-375,False,False,False,False,True,False,
18-3752,False,False,False,False,True,False,
18-3756,False,False,False,False,True,False,
18-3757,False,False,False,False,True,False,
18-376,True,False,False,False,False,False,
18-3760,False,False,False,False,False,False,Etablissement public de santé
18-3764,False,False,True,False,False,False,
18-3765,False,False,True,False,False,False,
18-3766,False,False,False,False,True,False,
18-3767,False,False,True,False,False,False,
18-3770,False,False,False,False,True,False,
18-3771,True,False,False,False,False,False,
18-3776,False,False,False,False,True,False,
18-3778,False,False,True,False,False,False,
18-3779,False,False,False,False,True,False,
18-378,True,False,False,False,False,False,
18-3780,False,False,True,False,False,False,
18-3785,False,False,True,False,False,False,
18-3788,False,False,True,False,False,False,
18-3789,False,False,True,False,False,False,
18-379,False,False,True,False,False,False,
18-3791,False,False,False,False,True,False,
18-3794,False,False,True,False,False,False,
18-3795,False,False,False,False,False,False,Établissement et service d'aide par le travail
18-3798,False,False,True,False,False,False,
18-380,False,False,False,False,True,False,
18-3801,False,False,True,False,False,False,
18-3808,False,False,False,False,False,False,SEM
18-381,False,False,False,False,True,False,
18-3810,False,False,True,False,False,False,
18-3814,False,False,True,False,False,False,
18-3817,True,False,False,False,False,False,
18-3824,False,False,False,False,True,False,
18-3825,False,False,False,False,True,False,
18-3826,False,False,True,False,False,False,
18-3829,False,False,False,False,False,False,Etablissement Public de Santé
18-3841,False,False,False,True,False,False,
18-3845,True,False,False,False,False,False,
18-3846,False,False,False,False,True,False,
18-3847,False,False,False,False,True,False,
18-3851,False,False,False,False,False,False,Protection sociale
18-3853,False,False,True,False,False,False,
18-3854,False,False,True,False,False,False,
18-3855,False,False,False,False,False,False,Syndicat mixte
