BOAMP_AVIS_NUM,G_04_01_Indexation_Datepublication,G_04_02_Indexation_Datelimitereponse,G_04_03_Indexation_Datefindiffusion,G_04_04_Indexation_Classes,G_04_04_01_Indexation_Classes_Classe,G_04_04_01_01_Indexation_Classes_Classe_Code,G_04_04_01_02_Indexation_Classes_Classe_Libelle,G_04_05_Indexation_Descripteurs,G_04_05_01_Indexation_Descripteurs_Descripteur,G_04_05_01_01_Indexation_Descripteurs_Descripteur_Code,G_04_05_01_02_Indexation_Descripteurs_Descripteur_Libelle,G_04_06_Indexation_Criteressociauxenv,G_04_06_01_Indexation_Criteressociauxenv_Sociaux,G_04_06_02_Indexation_Criteressociauxenv_Environnementaux,G_04_07_Indexation_Deppublication,G_04_08_Indexation_Depprestation,G_04_09_Indexation_Resumeobjet
15-148412,2018-09-27 22:00:00,2018-10-17 15:00:00,2018-10-16 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,270,Plomberie (travaux),CF_NIV_SUIV,False,True,18,,remplacement colonne eaux usées
17-124080,2018-09-04 22:00:00,2018-10-03 11:00:00,2018-10-18 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,88,Denrées alimentaires,CF_NIV_SUIV,False,False,13,,"MER2 préparations à base de poisson, natures et élaborées"
17-136136,2018-09-10 22:00:00,2018-10-05 11:00:00,2018-10-04 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,199,Matériaux routiers,CF_NIV_SUIV,False,False,69,,RN 79 - Bretelle aire du Bois Clair (71)
17-136136,2018-09-10 22:00:00,2018-10-05 11:00:00,2018-10-04 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,199,Matériaux routiers,CF_NIV_SUIV,False,False,71,,RN 79 - Bretelle aire du Bois Clair (71)
17-136136,2018-09-10 22:00:00,2018-10-05 11:00:00,2018-10-04 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,341,Terrassement,CF_NIV_SUIV,False,False,69,,RN 79 - Bretelle aire du Bois Clair (71)
17-136136,2018-09-10 22:00:00,2018-10-05 11:00:00,2018-10-04 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,341,Terrassement,CF_NIV_SUIV,False,False,71,,RN 79 - Bretelle aire du Bois Clair (71)
17-143245,2018-09-03 22:00:00,2018-09-28 11:00:00,2018-09-27 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,185,Location (matériels),CF_NIV_SUIV,False,False,64,,"location de matériel médical de maintien à domicile, d'oxygénothérapie, d'aérosolthérapie et de perfusion pour les patients de l'had"
17-143245,2018-09-03 22:00:00,2018-09-28 11:00:00,2018-09-27 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,218,Matériel de stérilisation,CF_NIV_SUIV,False,False,64,,"location de matériel médical de maintien à domicile, d'oxygénothérapie, d'aérosolthérapie et de perfusion pour les patients de l'had"
17-179509,2018-09-25 22:00:00,,2018-10-09 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,365,Voirie,CF_NIV_SUIV,False,False,28,,marché de travaux de réfection des voies communales sur l'ensemble du territoire de la commune nouvelle de cloyes les trois rivieres
17-180367,2018-09-06 22:00:00,,2018-10-04 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,33,Bâtiment,CF_NIV_SUIV,True,True,59,,consultation en vue de l'attribution d'un bail emphytéotique pour la réhabilitation d'un immeuble qui sera le siège de la communauté de communes
17-180367,2018-09-06 22:00:00,,2018-10-04 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,61,Chauffage (travaux),CF_NIV_SUIV,True,True,59,,consultation en vue de l'attribution d'un bail emphytéotique pour la réhabilitation d'un immeuble qui sera le siège de la communauté de communes
17-180367,2018-09-06 22:00:00,,2018-10-04 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,True,True,59,,consultation en vue de l'attribution d'un bail emphytéotique pour la réhabilitation d'un immeuble qui sera le siège de la communauté de communes
17-180367,2018-09-06 22:00:00,,2018-10-04 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,144,Gros oeuvre,CF_NIV_SUIV,True,True,59,,consultation en vue de l'attribution d'un bail emphytéotique pour la réhabilitation d'un immeuble qui sera le siège de la communauté de communes
17-180367,2018-09-06 22:00:00,,2018-10-04 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,270,Plomberie (travaux),CF_NIV_SUIV,True,True,59,,consultation en vue de l'attribution d'un bail emphytéotique pour la réhabilitation d'un immeuble qui sera le siège de la communauté de communes
17-61354,2018-09-26 22:00:00,,2018-10-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,52,,mission de maîtrise d'oeuvre pour la réhabilitation de 216 logements à saint-dizier
18-100440,2018-09-18 22:00:00,,2018-10-14 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,215,Matériel de précision,CF_NIV_SUIV,False,False,31,,unité de calibration de spip
18-100527,2018-09-18 22:00:00,,2018-11-19 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,69,Consommables médicaux,CF_NIV_SUIV,False,False,46,,produits de santé : fourniture de dispositifs médicaux implantables et spécialisés pour les années 2017 à 2019 (pour 24 mois)
18-100527,2018-09-18 22:00:00,,2018-11-19 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,159,Implants,CF_NIV_SUIV,False,False,46,,produits de santé : fourniture de dispositifs médicaux implantables et spécialisés pour les années 2017 à 2019 (pour 24 mois)
18-100679,2018-09-02 22:00:00,,2018-10-04 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,27,,révision du plan local d'urbanisme de la ville des andelys
18-100816,2018-09-05 22:00:00,2018-10-05 11:00:00,2018-10-04 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,162,Informatique (matériel),CF_NIV_SUIV,False,False,971,,Acquisition d'ordinateurs et de périphériques pour les lycées de la région guadeloupe
18-101156,2018-09-01 22:00:00,,2018-09-29 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,239,Nettoyage de locaux,CF_NIV_SUIV,False,False,79,,prestation de nettoyage de locaux et de la vitrerie du ght79
18-101156,2018-09-01 22:00:00,,2018-09-29 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,363,Vitrerie,CF_NIV_SUIV,False,False,79,,prestation de nettoyage de locaux et de la vitrerie du ght79
18-101419,2018-09-29 22:00:00,,2018-10-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,33,Bâtiment,CF_NIV_SUIV,False,False,49,,"marché public global de performance relatif à la reconstruction du collège "" les roches "" à durtal (49)"
18-101664,2018-09-06 22:00:00,,2018-10-04 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,33,Bâtiment,CF_NIV_SUIV,False,False,33,,travaux de construction d'un groupe scolaire situés rue henri dunant et impasse lestonnat à bordeaux
18-101787,2018-09-24 22:00:00,,2018-10-24 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,89,"Dératisation, désinsectisation",CF_NIV_SUIV,False,False,971,,Désinsectisation et dératisation du site de la gabarre et du siège du syvade
18-101919,2018-09-04 22:00:00,2018-09-24 15:00:00,2018-09-23 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,4,Aéronautique,CF_NIV_SUIV,False,False,63,,acquisition d'un mesureur de profil à contact
18-101919,2018-09-04 22:00:00,2018-09-24 15:00:00,2018-09-23 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,215,Matériel de précision,CF_NIV_SUIV,False,False,63,,acquisition d'un mesureur de profil à contact
18-102411,2018-09-07 22:00:00,,2018-11-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,181,Laboratoire (fourniture),CF_NIV_SUIV,False,False,82,,fourniture de consommables pour laboratoire vétérinaire
18-102613,2018-09-22 22:00:00,,2018-10-21 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,True,38,,Concours restreint niveau esquisse pour le projet de restructuration partielle du lycée H. Berlioz à la Cote Saint André (38)
18-103419,2018-09-28 22:00:00,,2018-11-11 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,69,,réalisation de prestations de vidage de contenants de propreté sur le domaine public de la métropole de lyon
18-103473,2018-09-09 22:00:00,2018-10-11 14:30:00,2018-10-10 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,6,,prestations de service relatives à la mise en oeuvre de la mesure d'accompagnement social personnalisé (masp) dans le cadre de la loi no 2007-308 du 5 mars 2007
18-103876,2018-09-21 22:00:00,,2018-10-24 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,20,Assurance,CF_NIV_SUIV,False,False,91,,marchés d'assurances passés dans le cadre du groupement de commandes composé de la ville de grigny et de son ccas
18-104687,2018-09-04 22:00:00,,2018-10-11 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,347,Transport,CF_NIV_SUIV,False,False,34,,concession de service sous forme de délégation de service public pour l'exploitation du réseau de transport urbain
18-105018,2018-09-08 22:00:00,,2018-10-14 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,347,Transport,CF_NIV_SUIV,True,False,85,,"exécution de services routiers non urbains assurant, à titre principal, le transport scolaire sur le territoire de l'agglomération - lot no1 : la chaize-le-vicomte, fougeré, thorigny"
