BOAMP_AVIS_NUM,G_04_01_Indexation_Datepublication,G_04_02_Indexation_Datelimitereponse,G_04_03_Indexation_Datefindiffusion,G_04_04_Indexation_Classes,G_04_04_01_Indexation_Classes_Classe,G_04_04_01_01_Indexation_Classes_Classe_Code,G_04_04_01_02_Indexation_Classes_Classe_Libelle,G_04_05_Indexation_Descripteurs,G_04_05_01_Indexation_Descripteurs_Descripteur,G_04_05_01_01_Indexation_Descripteurs_Descripteur_Code,G_04_05_01_02_Indexation_Descripteurs_Descripteur_Libelle,G_04_06_Indexation_Criteressociauxenv,G_04_06_01_Indexation_Criteressociauxenv_Sociaux,G_04_06_02_Indexation_Criteressociauxenv_Environnementaux,G_04_07_Indexation_Deppublication,G_04_08_Indexation_Depprestation,G_04_09_Indexation_Resumeobjet
12-87101,2018-02-20 23:00:00,2018-03-23 15:00:00,2018-03-22 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,400,Aire de jeux,CF_NIV_SUIV,False,False,33,,création d'un boulodrome et les cheminements piétons - tranche 1
16-20918,2018-02-11 23:00:00,2018-03-08 15:30:00,2018-03-07 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,61,Chauffage (travaux),CF_NIV_SUIV,False,False,34,,"Travaux d'entretien, de réparation et de petits travaux neufs pour le ccas de montpellier"
16-20918,2018-02-11 23:00:00,2018-03-08 15:30:00,2018-03-07 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,62,Climatisation,CF_NIV_SUIV,False,False,34,,"Travaux d'entretien, de réparation et de petits travaux neufs pour le ccas de montpellier"
16-20918,2018-02-11 23:00:00,2018-03-08 15:30:00,2018-03-07 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,34,,"Travaux d'entretien, de réparation et de petits travaux neufs pour le ccas de montpellier"
16-20918,2018-02-11 23:00:00,2018-03-08 15:30:00,2018-03-07 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,270,Plomberie (travaux),CF_NIV_SUIV,False,False,34,,"Travaux d'entretien, de réparation et de petits travaux neufs pour le ccas de montpellier"
16-32143,2018-02-05 23:00:00,2018-03-06 10:00:00,2018-03-05 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,33,Bâtiment,CF_NIV_SUIV,False,False,85,85.0,traitement des infiltrations en infrastructure au siège de la direction départementale des territoires et de la mer de la roche sur yon à La Roche-Sur-Yon
16-32143,2018-02-05 23:00:00,2018-03-06 10:00:00,2018-03-05 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,48,Canalisations,CF_NIV_SUIV,False,False,85,85.0,traitement des infiltrations en infrastructure au siège de la direction départementale des territoires et de la mer de la roche sur yon à La Roche-Sur-Yon
16-32143,2018-02-05 23:00:00,2018-03-06 10:00:00,2018-03-05 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,94,Drainage,CF_NIV_SUIV,False,False,85,85.0,traitement des infiltrations en infrastructure au siège de la direction départementale des territoires et de la mer de la roche sur yon à La Roche-Sur-Yon
16-32143,2018-02-05 23:00:00,2018-03-06 10:00:00,2018-03-05 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,195,Maçonnerie,CF_NIV_SUIV,False,False,85,85.0,traitement des infiltrations en infrastructure au siège de la direction départementale des territoires et de la mer de la roche sur yon à La Roche-Sur-Yon
16-32143,2018-02-05 23:00:00,2018-03-06 10:00:00,2018-03-05 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,341,Terrassement,CF_NIV_SUIV,False,False,85,85.0,traitement des infiltrations en infrastructure au siège de la direction départementale des territoires et de la mer de la roche sur yon à La Roche-Sur-Yon
