BOAMP_AVIS_NUM,D_18_01_Annexed1_Infructueuxouverte,D_18_02_Annexed1_Infructueuxrestreinte,D_18_03_Annexed1_Recherche,D_18_04_Annexed1_Raisonstechniques,D_18_05_Annexed1_Raisonsartistiques,D_18_06_Annexed1_Proprieteintellectuelle,D_18_07_Annexed1_Urgenceimperieuse,D_18_08_Annexed1_Marchecomplementaire,D_18_09_Annexed1_Prestationsidentiques,D_18_10_Annexed1_Laureatsconcours,D_18_11_Annexed1_Matierespremieres,D_18_12_Annexed1_Cessationactivite,D_18_13_Annexed1_Liquidateurs,D_18_14_Annexed1_Horsscope,D_18_15_Annexed1_Explication
18-100339,False,False,True,False,False,False,False,,False,False,,,,False,"SPIP sera quasiment la copie (exception faite de linterface opto-mécanique avec le télescope) de SPIRou (http://spirou.irap.omp.eu/) intégré début 2018 TCFH (Télescope Canada France Hawaï). Linstrument SPIRou est le fruit dune intense collaboration internationale qui a nécessité 5 ans de développement sous la responsabilité scientifique et technique des équipes de lOMP.  La réalisation de SPIP va donc bénéficier très largement de cet héritage et de ces investissements récents. De par sa longitude complémentaire de celle du TFCH, SPIP pourra également prendre le relais de SPIRou (et vice versa) pour assurer une observation en quasi-continu des astres sélectionnés.Lhéritage de SPIRou est donc indispensable pour obtenir les performances nécessaires pour la camera scientifique. LUniversité de Montréal est depuis lorigine de ces 2 projets impliquée dans le design et la fabrication de ce module et est lunique structure permettant à la fois de :	Fabriquer la structure opto-mécanique de la caméra, fournir et assembler les 5 lentilles  en BaF2, Infrasil (SiO2) et S-FTM16, procéder à lalignement et à la caractérisation de la caméra scientifique.	Fabriquer la matrice de plan focal (FPA) du détecteur infrarouge 4096x4096 pixels	Intégrer et caractériser le détecteur 4096x4096 pixels 	Induire une reproductibilité parfaite entre les deux instruments et ainsi permettre la continuité quasi-temporelle de la mesure entre SPIP et SPIRou (liée à leur situation longitudinale) avec des données scientifiques de qualité similaire.A l'appui de cet argumentaire seule lUniversité de Montréal répond, à ce jour, à notre besoin scientifique et technique."
18-152155,False,False,False,True,False,False,False,,False,False,,,,False,"(art. 30-i-3º-b du décret nº 2016-360 du 25.3.2016)Centre de propreté imbriqué dans une opération immobilière complexe dont l'objet principal est la réalisation d'un ensemble immobilier mixte répartis en 2 bâtiments séparés par un espace vert. Le bâtiment du centre de propreté, articule 3 programmes en R+7: un centre de propreté d'environ 1144 m2 SDP situé en RDC et en R+1 et formant le socle de l'immeuble, 413 places de parking aérées naturellement (soit en surface bâtie 10 629 m2), et 56 logements (4281,10 m2 SDP) s'organisant entre la façade du quai de Paludate et une éminence enattique.La construction du centre de propreté est une opération de relocalisation du centre de propriété actuel qui se situe aujourd'hui juste en face du lot 4.3 de la ZAC Saint-Jean-Belcier devant accueillir le volume du centre de propreté à construire. Le centre de propreté qui sera un volume intégré dans l'ensemble immobilier à construire constitue une partie minoritaire de l'ensemble immobilier détaillé ci-dessus et indissociable de l'opération immobilière étant ici précisé qu'il s'agit du seul lot immobilier du secteur Paludate de la ZAC Saint-Jean-Belcier susceptible d'accueillir ce centre eu égard d'une part à sa proximité immédiate du centre de propreté actuel et d'autre part eu égard au calendrier de relocalisation du centre de propreté. Il s'agit d'une opération complexe et exemplaire en terme d'association de fonctions urbaines sur un site contraint qui ne permet pas, tant en termes de technicité que de responsabilité d'avoir des maîtrises d'ouvrage et des maîtrises d'oeuvres séparées.Compte tenu de l'imbrication du volume du centre de propreté et de la nécessité de cohérence et de cohésiondes prestations techniques, les travaux ne peuvent pas être réalisés par un autre opérateur que celui qui est en charge des travaux de réalisation de la partie principale de l'ensemble immobilier à construire."
18-157799,False,False,False,False,False,True,False,,False,False,,,,False,La société CEGEDIM ACTIV a l'exclusivité sur les prestations objet de l'accord cadre.
18-157904,False,False,False,False,False,True,False,,False,False,,,,False, La société SAS Institute a l'exclusivité sur les prestations objet de l'accord cadre.
18-163851,False,False,False,False,False,False,False,,False,False,,,,True,MAPA
18-166061,False,False,False,False,False,False,False,,False,True,,,,False,Il s'agit d'un marché négocié sans publicité ni mise en concurrence préalables. La procédure de passation est soumise aux dispositions de l'article 30-I 6°alinéa du Décret no2016-360 du 25 mars 2016 relatif aux marchés publics.
18-166545,False,False,False,False,False,True,False,,False,False,,,,False,Le recours à l'article 30-I-3° est motivé par le fait que le dispositif développé par la société Medtronic France est le seul permettant d'effectuer de la cryoablation pour le traitement de la fibrillation atriale
18-166665,False,False,False,False,False,True,False,,False,False,,,,False,"Accord-cadre passé selon la procédure de marché négocié sans publicité ni mise en concurrence préalables, sur le fondement de l'article 30-I-3° c) du Décret no2016-360 du 25 mars 2016 relatif aux Marchés Publics : services ne pouvant être fournis que par un opérateur économique déterminé du fait de la protection de droits dexclusivité, notamment de droits de propriété intellectuelle.Détention exclusive par lopérateur économique CEGID PUBLIC des droits de propriété intellectuelle sur la solution logicielle en cause. Absence de solution alternative ou de remplacement existante pour les prestations objet du présent accord-cadre."
18-166953,False,False,False,False,False,False,False,,False,False,,,,True,Procédure adaptée non soumise à publication préalable au JOUE
18-167612,False,False,False,False,False,False,False,,False,False,,,,True,"Le montant du marché étant inférieur aux seuils communautaires, l'avis d'appel public à la concurrence a été publié au Boamp"
