BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
18-144704,Toulouse Métropole,None,M. Jean-Luc MOUDENC Le Président,,,6 rue René Leduc,31000,Toulouse,,05-81-91-72-00,,05-62-27-65-42,marchespublics@toulouse-metropole.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-144705,CommunAupole de Lens-Liévin,None,M. le Président de la Communauté d'Agglomération Lens-Liévin,,,21 rue Marcel Sembat - BP 65,62302,Lens,,,,,,,,,,,,False,False,,False,False
18-144706,centre hospitalier ajaccio,None,,,FRM0,"27, avenue Impératrice Eugénie BP 411",20303,AJACCIO,,(+33) 4-95-29-90-10,9012,,jean-luc.pesce@ch-ajaccio.fr,https://www.ch-ajaccio.fr,http://www.achat-sante.com,https://www.achat-sante.com,https://www.achat-sante.com,https://www.achat-sante.com,,False,True,,False,True
18-144707,ESID IDF,None,"M. MECHIN FRAUCHE Eloïse, ESID IDF",,,Base des Loges - 8 avenue du président Kennedy - BP 40202,78102,Saint germain en laye cedex,,01-39-21-27-43,,01-39-21-28-30,,,,,,,,False,False,,False,False
18-144708,Syndicat des Eaux de Charente-Maritime,None,M. le Président,,,131 Cours GenêtC.S. 50517,17119,SAINTES CEDEX,,,,,,,,,,,,False,False,,False,False
18-144709,Mairie de FECAMP,None,"Mme POUSSIER-WINSBACK Marie-Agnès, Maire",,,1 place du Général Leclerc BP 178,76404,FECAMP Cedex,,02-35-10-60-00,,,sandrine.verdure@ville-fecamp.fr,http://www.ville-fecamp.fr,http://www.marches-publics.info,,,,,False,False,,False,False
18-144710,GRENOBLE-ALPES METROPOLE,None, le Président,,,"Le Forum - CS 50053, 3 rue Malakoff",38031,GRENOBLE,,,,,correspondre@aws-france.com,http://www.lametro.fr,http://agysoft.marches-publics.info,,,,,False,False,,False,False
18-144711,Ville de Lyon,21690123100011,,,FRK26,"Direction de la Commande publique, 10 quai Jean Moulin",69205,Lyon cedex 01,,(+33) 4-72-10-30-30,,,marchespublics@mairie-lyon.fr,http://www.marchespublics.lyon.fr,http://marches2.lyon.fr,,http://marches2.lyon.fr,http://marches2.lyon.fr,,False,True,,False,True
18-144712,Perpignan Méditerranée Communauté,None, PUJOL- Président Jean-Marc,,,11 boulevard Saint-Assiscle BP 20641,66006,Perpignan,,04-68-08-60-00,,04-68-08-60-01,accueil.pmca@perpignan-mediterranee.org,http://www.perpignanmediterranee.com,http://www.perpignanmediterranee.com,,,,,False,False,,False,False
18-144713,Ville de Clermont-Ferrand,None, Le Maire,,,"Service de la Commande Publique, 64-66 avenue de l'Union Soviétique BP 231",63007,CLERMONT-FERRAND,,,,,pole-travaux-services@clermontmetropole.eu,http://www.clermont-ferrand.fr/,https://clermont-ferrand.fr/marches-publics,,,,,False,False,,False,False
18-144714,CONSEIL GENERAL de L'ARIEGE,22090001300016,,,FRJ21,5 rue du Cap de la Ville,09000,Foix,,(+33) 5-61-02-09-09,,(+33) 5-61-02-78-41,smarches@ariege.fr,http://www.ariege.fr,http://marchespublicsariege.ariege.fr,,,,,False,True,,False,True
18-144715,Commune de Lestrem,None,M. Le Maire,,,40 Place du 8 mai 1945,62136,Lestrem,,03-21-61-30-10,,03-21-61-30-19,,http://www.ville-lestrem.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
18-144716,mairie de morsang sur orge,None,"Mme RAUZE Marjolaine, Maire",,,Square Alexandre Christophe,91390,Morsang sur Orge,,01-69-25-39-59,,,st@ville-morsang.fr,http://www.ville-morsang.fr/,http://www.marchespublics-idf-centre.fr,,,,,False,False,,False,False
