BOAMP_AVIS_NUM,G_04_01_Indexation_Datepublication,G_04_02_Indexation_Datelimitereponse,G_04_03_Indexation_Datefindiffusion,G_04_04_Indexation_Classes,G_04_04_01_Indexation_Classes_Classe,G_04_04_01_01_Indexation_Classes_Classe_Code,G_04_04_01_02_Indexation_Classes_Classe_Libelle,G_04_05_Indexation_Descripteurs,G_04_05_01_Indexation_Descripteurs_Descripteur,G_04_05_01_01_Indexation_Descripteurs_Descripteur_Code,G_04_05_01_02_Indexation_Descripteurs_Descripteur_Libelle,G_04_06_Indexation_Criteressociauxenv,G_04_06_01_Indexation_Criteressociauxenv_Sociaux,G_04_06_02_Indexation_Criteressociauxenv_Environnementaux,G_04_07_Indexation_Deppublication,G_04_08_Indexation_Depprestation,G_04_09_Indexation_Resumeobjet
18-21045,2018-02-14 23:00:00,,2018-03-16 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,338,Télécommunications,CF_NIV_SUIV,False,True,86,,Fourniture et maintenance de Terminaux de Paiement Electronique
18-21045,2018-02-14 23:00:00,,2018-03-16 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,338,Télécommunications,CF_NIV_SUIV,False,True,13,,Fourniture et maintenance de Terminaux de Paiement Electronique
18-21045,2018-02-14 23:00:00,,2018-03-16 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,338,Télécommunications,CF_NIV_SUIV,False,True,44,,Fourniture et maintenance de Terminaux de Paiement Electronique
18-21045,2018-02-14 23:00:00,,2018-03-16 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,338,Télécommunications,CF_NIV_SUIV,False,True,69,,Fourniture et maintenance de Terminaux de Paiement Electronique
18-21045,2018-02-14 23:00:00,,2018-03-16 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,338,Télécommunications,CF_NIV_SUIV,False,True,75,,Fourniture et maintenance de Terminaux de Paiement Electronique
18-21045,2018-02-14 23:00:00,,2018-03-16 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,338,Télécommunications,CF_NIV_SUIV,False,True,76,,Fourniture et maintenance de Terminaux de Paiement Electronique
18-21045,2018-02-14 23:00:00,,2018-03-16 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,338,Télécommunications,CF_NIV_SUIV,False,True,95,,Fourniture et maintenance de Terminaux de Paiement Electronique
18-21045,2018-02-14 23:00:00,,2018-03-16 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,338,Télécommunications,CF_NIV_SUIV,False,True,85,,Fourniture et maintenance de Terminaux de Paiement Electronique
18-21045,2018-02-14 23:00:00,,2018-03-16 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,338,Télécommunications,CF_NIV_SUIV,False,True,33,,Fourniture et maintenance de Terminaux de Paiement Electronique
18-21046,2018-02-12 23:00:00,2018-03-23 16:00:00,2018-03-22 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,117,Etanchéité,CF_NIV_SUIV,False,False,17,,"Numéro de la consultation : 2018.TX.PROD.0007 TRAVAUX DE RENOUVELLEMENT DIVERS: EQUIPEMENT DE DOSAGE, POMPAGE, CANALISATION, ETANCHEITE, GENIE CIVIL - PROGRAMME 2018"
18-21046,2018-02-12 23:00:00,2018-03-23 16:00:00,2018-03-22 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,326,Station de pompage,CF_NIV_SUIV,False,False,17,,"Numéro de la consultation : 2018.TX.PROD.0007 TRAVAUX DE RENOUVELLEMENT DIVERS: EQUIPEMENT DE DOSAGE, POMPAGE, CANALISATION, ETANCHEITE, GENIE CIVIL - PROGRAMME 2018"
18-21047,2018-02-12 23:00:00,2018-03-12 11:00:00,2018-03-11 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,365,Voirie,CF_NIV_SUIV,False,False,65,,RD 109 - Commune d'ARREAU - PR 0 + 110 Aménagement de sécurité - Création d'un accès à FRECHET-AURE
18-21048,2018-02-12 23:00:00,2018-03-13 15:00:00,2018-03-12 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,253,Ouvrage d'infrastructure,CF_NIV_SUIV,False,False,46,,RD820 - Giratoire de l'échangeur de Pradines
18-21049,2018-02-14 23:00:00,,2018-03-19 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,75,,Prestations externalisées de maintien en propreté et de bio nettoyage des locaux du Chno Des Quinze Vingts
18-21050,2018-02-12 23:00:00,2018-03-13 11:00:00,2018-03-12 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,19,Assistance technique,CF_NIV_SUIV,False,False,95,,Assistance pour l'élaboration du projet de territoire de la communauté d'agglomération Val Parisis
