BOAMP_AVIS_NUM,D_18_01_Annexed1_Infructueuxouverte,D_18_02_Annexed1_Infructueuxrestreinte,D_18_03_Annexed1_Recherche,D_18_04_Annexed1_Raisonstechniques,D_18_05_Annexed1_Raisonsartistiques,D_18_06_Annexed1_Proprieteintellectuelle,D_18_07_Annexed1_Urgenceimperieuse,D_18_08_Annexed1_Marchecomplementaire,D_18_09_Annexed1_Prestationsidentiques,D_18_10_Annexed1_Laureatsconcours,D_18_11_Annexed1_Matierespremieres,D_18_12_Annexed1_Cessationactivite,D_18_13_Annexed1_Liquidateurs,D_18_14_Annexed1_Horsscope,D_18_15_Annexed1_Explication
18-34966,False,False,False,False,False,True,False,,False,False,,,,False,"La société atteste par certificat d'exclusivité être la seule à distribuer les équipements, les pièces détachées et à assurer la mise à jour des logiciels et la maintenance des matériels de marque HAEMONETICS."
18-35345,False,False,False,False,False,True,False,,False,False,,,,False,"La Direction des Moyens Techniques gère 777 véhicules et matériel roulants. Les Pièces détachées représentent le premier poste de cout du budget de fonctionnement, le carburant est le second avec 2,6Meuro/an. Afin de faire des économies sur ce poste des actions doivent être renforcées pour réduire les consommations. Elles portent sur des mesures d'Eco-conduites, d'optimisation de l'organisation des missions ainsi que des actions de lutte contre le vol. Pour mettre un plan d'action et de formation efficace pour engager une démarche sur l'organisation et sur l'Eco-conduite, il est nécessaire d'avoir des données précises sur la carburation et les consommations. Concernant le troisième point, le vol étant un délit, la Métropole doit être garante des preuves. Les responsables de la DMT doivent pouvoir apporter au juge tous les moyens de preuves sans contestation. Pour cela il est impératif d'avoir les volumes au lieu d'une simple indication de niveau pour caractériser le vol et qu'il n'y ait pas de contestation ni de discussion possible. Les responsables de la DMT doivent pouvoir apporter au juge tous les moyens de preuves sans contestation.La société Avenir Développement Durable dispose d'un système nommé "" Alertgasoil "", qu'elle présente comme une solution unique sur le marché. La société a obtenu un brevet FR 2951573 délivré en 2012 par l'Institut de la propriété intellectuelle et un brevet WO 2011/048333 A1 délivré en 2011 par la World Intellectuel Property Organization pour cette invention, décrite ci-après :"" Système électronique de surveillance permettant un calcul de consommations de carburant et d'émissions de CO2 réelles pour un appareil en mouvement, à l'arrêt, au travail, avec exclusion ou pas de vols de carburant : l'invention concerne un système électronique de surveillance comprenant un boitier embarqué sur un appareil incluant au moins un moteur, un réservoir et un circuit électrique d'alimentation, et un outil de contrôle sédentaire auquel le boitier embarqué est apte à être connecté par voie filaire ou non. ""Il a donc été décidé d'équiper et expérimenter ce dispositif sur une partie de la flotte technique des véhicules poids lourds pendant une durée de 4 ans dans le cadre d'un marché négocié sans publicité ni mise en concurrence pour exclusivité.La métropole est captive vis-à-vis de la jauge (brevet exclusif pour la pose, la fourniture et la maintenance) mais pourra disposer librement des données issues de l'outil."
18-36162,False,False,False,False,False,False,False,,False,False,,,,True,Procédure relative à des services sociaux et autres services spécifiques relevant de l'article 28 du décret 2016-360 pour lesquels la publication est obligatoire à compter de 750 000HT
18-36361,False,False,False,False,False,True,False,,False,False,,,,False,marché négocié en raison des droits de propriété intellectuelle dont la distribution est autorisées par leur auteur exclusivement au bénéfice du titulaire du marché la société CA FRANCE. Et il n'existe aucune solution alternative ou de remplacement raisonnable.
18-37108,False,False,False,False,False,False,False,,False,False,,,,True,Marché négocié sans mise en concurrence en application de l'article 30-I-3 b) c) du décret no2016-360 du 25 mars 2016 relatif aux marchés publics du fait de l'expertise technique et l'exclusivité de la société concernée.
18-37337,False,False,False,False,False,False,False,,False,False,,,,True,Marché inférieur aux seuils européens
18-37834,False,False,False,False,False,True,False,,False,False,,,,False,"La société ORGENTEC atteste être lunique distributeur des équipements de SMART CYCLER et assurer de manière exclusive la distribution et la vente de la gamme des réactifs et consommables associés et captifs. La société ORGENTEC  est également la seule société à pouvoir fournir les pièces détachées, accessoires et consommables dorigine nécessaire au fonctionnement et à lutilisation de ces matériels. Les équipements concernés sont listés en annexe au CCAP."
18-38186,False,False,False,True,False,False,False,,False,False,,,,False,"Pour répondre au manque de solution thérapeutique durant cette période critique de suite dAVC et limiter les effets délétères de limmobilité prolongée sajoutant aux déficits provoqués par lAVC, des stimulations uniques appelées les "" stimulations proprioceptives fonctionnelles "" ont été mises au point et intégrées dans un dispositif Vibramoov commercialisé par la société TechnoConcept.Il nexiste à notre connaissance aucun autre fournisseur ayant développé une technologie similaire, permettant de faire de la stimulation proprioception fonctionnelle qui sappuie sur des messages nerveux humains enregistrés par microneurographie. Issu de 30 ans de recherches scientifiques et cliniques, ce savoir-faire technologique a été développé au sein du Laboratoire de Neurobiologie Humains (CNRS-Université de Provence) dirigé par le Professeur Jean-Pierre Roll. Un brevet protégeant ces technologies a été déposé en 2008 et depuis publié. La société TechnoConcept a acquis la licence dexploitation exclusive de ces technologies en 2012. Elle a acquis par ce transfert de technologie en milieu académique et industriel le savoir-faire nécessaire au développement du dispositif de neuro-réadaptation Vibramoov.La société TechnoConcept a fourni une attestation d'exclusivité sur cet équipement.Ainsi, il paraît opportun de faire usage de larticle 30 3° b du décret no2016-360.En effet, le décret no2016-360 du 25 mars 2016 relatif aux marchés publics stipule que les acheteurs peuvent passer un marché public négocié sans publicité ni mise en concurrence préalable lorsque les fournitures ne peuvent être fournies que par un opérateur économique déterminé (art 30 3°b), et ne sapplique que lorsquil nexiste aucune solution alternative ou de remplacement raisonnable et que labsence de concurrence ne résulte pas dune restriction artificielle des caractéristiques du marché public."
18-38189,False,False,False,False,False,True,False,,False,False,,,,False,"Cet équipement innovant suivant un concept unique a été conçu et développé spécifiquement par EOS IMAGING pour répondre aux besoins du suivi des distorsions du rachis chez lenfant.Ce système repose sur une double imagerie orthogonale simultanée à très basse dose, du rachis et membres inférieurs en charge.La société EOS IMAGING est donc seule à fabriquer lEOS mais aussi à en détenir les caractéristiques techniques et à les maîtriser.En annexe 1 au CCP  figure une attestation dexclusivité certifiant qu EOS IMAGING est la seule société  à pouvoir assurer la  maintenance de sa solution de radiologie et à distribuer les pièces détachées sy rapportant. "
18-38264,False,False,False,False,False,True,False,,False,False,,,,False,"La société CHEMOMETEC atteste être le fabricant et distributeur exclusif équipements listés en annexe, consommables, réactifs et pièces détachées associés. A ce titre elle atteste être la seule société habilitée à effectuer les opérations de maintenance, réparations et révision sur ces matériels et quaucune autre société ny est habilitée ou formée ; elle est également la seule société ayant les licences de mise à jour des logiciels propres à ces matériels.La société  CHEMOMETEC est aussi la seule société à pouvoir fournir les pièces détachées, accessoires et consommables dorigine nécessaire au fonctionnement et à lutilisation de ces matériels. La société CHEMOMETEC atteste quelle fabrique et distribue de façon exclusive  les consommables, accessoires et réactifs, utilisés exclusivement sur ces équipements. "
18-38434,False,False,False,False,False,True,False,,False,False,,,,False,"Conclusion d'un marché négocié de maintenance informatique à l'issue d'une procédure de passation sans publicité ni mise en concurrence liée à l'exclusivité que la société AGYSOFT S.A.S détient sur l'exploitation des produits, en application de l'article 30-I.3c du Décret no 2016-360 du 25 mars 2016 relatif aux Marchés Publics."
18-39327,False,False,False,False,False,False,False,,False,False,,,,True,"La procédure de consultation du présent marché est conforme aux stipulations de l'article 27 du décret 2016-360 du 25 mars 2016 relatif à la procédure adaptée. Aussi, il n'a pas été fait de publication au JOUE, ce conformément au texte précité."
18-39373,False,False,False,False,False,True,False,,False,False,,,,False,"Compte tenu de la spécificité des prestations dont lexécution ne peut être réalisée que par un fournisseur déterminé, le présent projet de marché est passé en application de larticle 42-3 de lordonnance 2015-899 du 23 juillet 2015 et de larticle 30-3-b du décret 2016-360 du 25 mars 2016.En effet, en tant que concepteur du progiciel EMPIC-EAP, EMPIC GmbH est le seul détenteur de lensemble des données, lexpertise et la capacité technique permettant son soutien. Il est, également, le seul détenteur des codes sources de ce logiciel. "
18-39517,False,False,False,False,False,True,False,,False,False,,,,False,"Le club Racing 92 a confié en location gérance exclusive les services marketing, la régie commerciale, l'organisation des matchs et la billetterie a la société LiLiLo. Ainsi, le marché a été passé selon la procédure négocié sans publicité ni mise en concurrence préalable pour motif d'exclusivité conformément à l'article 30 alinéa 3 c) du décret 2016-360."
18-40043,False,False,False,False,False,True,False,,False,False,,,,False,"Le marché ne peut être confié qu'a la société GE HEALTHCARE, seule à pouvoir effectuer la maintenance sur l'équipement de marque GE antérieurement acquis par l'établissement."
18-40341,False,False,False,False,False,False,False,,False,False,,,,True,"Le contrat ne relève pas du champ d'application de la directive. Marché passé en procédure adaptée ouverte, soumis aux dispositions de larticle 27 du Décret nº2016-360 du 25 mars 2016."
18-40787,False,False,False,False,False,True,False,,False,False,,,,False,"La société BRUKER FRANCE atteste être le fabricant et distributeur exclusif des équipements BRUKER. A ce titre elle atteste être la seule société habilitée à effectuer les opérations de maintenance, réparations et révision sur ces matériels et quaucune autre société ny est habilitée ou formée ; elle est également la seule société ayant les licences de mise à jour des logiciels propres à ces matériels. La société BRUKER FRANCE est aussi la seule société à pouvoir fournir les pièces détachées, accessoires et consommables dorigine nécessaire au fonctionnement et à lutilisation de ces matériels. La société BRUKER FRANCE atteste quelle fabrique et distribue de façon exclusive  les consommables, accessoires et réactifs, utilisés exclusivement sur ces équipements. "
18-41123,False,False,False,False,False,True,False,,False,False,,,,False,"La procédure de passation utilisée est la procédure négociée sans mise en concurrence. Elle est soumise aux dispositions de l'article 30-I.3° du décret no2016-360 du 25 mars 2016 relatif aux marchés publics, afin de garantir la protection de droits d'exclusivité des sociétés pour chacun des logiciels, objets de la consultation. Le Dossier de consultation des opérateurs économiques (DCOE) a été transmis, par recommandé électronique, aux sociétés le 31/01/2018, pour une remise des plis le 08/02/2018 à 12h00."
18-41612,False,False,False,True,False,False,False,,False,False,,,,False,"La procédure adoptée pour la passation de cet accord-cadre est la procédure négociée "" sans publicité préalable et sans mise en concurrence "" telle que définie dans l'article 30 partie I point 3°- c du décret des marché publics. En effet, pour des raisons tenant à la protection de droits d'exclusivité, ce marché ne peut être confié qu'à un opérateur économique déterminé."
18-42021,False,False,False,True,False,False,False,,False,False,,,,False,exclusivité
18-42256,False,False,False,True,False,False,False,,False,False,,,,False,"Le marché est passé selon la procédure négociée, sans mise en concurrence ni publicité préalable, en application de l'article 30.I.3 du décret no2016-360 du 25 mars 2016 relatif aux marchés publics, en raison de l'absence de concurrence possible entre opérateurs économiques susceptibles d'exécuter les prestations objet du marché.En effet, aucun autre parc de stationnement n'est situé à proximité immédiate du siège de l'UGAP et n'a la capacité de couvrir le besoin exprimé."
