BOAMP_AVIS_NUM,D_15_01_Conditionadministrative_Referencemarche,D_15_02_Conditionadministrative_Etudesconcours,D_15_03_Conditionadministrative_Recompenseslaureatoui,D_15_04_Conditionadministrative_Recompensesaureatnon,D_15_05_Conditionadministrative_Recompenseslaureat,D_15_06_Conditionadministrative_Indemnisationparticipants,D_15_07_Conditionadministrative_Conditionsremiseoffres,D_15_08_Conditionadministrative_Conditionsetmodepaiementobtenirdocuments,D_15_09_Conditionadministrative_Datelimiteobtentiondocuments,D_15_10_Conditionadministrative_Documentpayantoui,D_15_10_01_Conditionadministrative_Documentpayantoui_Valeur,D_15_10_01_01_Conditionadministrative_Documentpayantoui_Valeur_Value,D_15_10_01_02_Conditionadministrative_Documentpayantoui_Valeur_Devise,D_15_11_Conditionadministrative_Documentpayantnon,D_15_12_Conditionadministrative_Persouvertureoffresoui,D_15_13_Conditionadministrative_Persouvertureoffresnon,D_15_14_Conditionadministrative_Datedebutattribution,D_15_15_Conditionadministrative_Dateouvertureoffres,D_15_16_Conditionadministrative_Lieuouvertureoffres,D_15_17_Conditionadministrative_Abandonsadoui,D_15_18_Conditionadministrative_Abandonsadnon,D_15_19_Conditionadministrative_Finattributionoui,D_15_20_Conditionadministrative_Finattributionnon,D_15_21_Conditionadministrative_Envoielectroniqueavecoutiloui,D_15_22_Conditionadministrative_Envoielectroniqueavecoutilnon
16-32143,DDTM85-SHC-BAT-18.101,,False,False,,,"La remise des offres pourra se faire sous format papier ou, dématérialisé sur le site: http://www.marches-publics.gouv.fr",- Les dossiers sont remis gratuitement et sur demande à chaque candidat.- Dans le cadre de la dématérialisation le dossier est à disposition sur le site : http://www.marches-publics.gouv.fr - La consultation est estampillée 'MPS' afin de faciliter la remise des offres dématérialisées.,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
17-108239,,,False,False,,,"les offres peuvent être déposées sur l'adresse internet : http//www.mpe76.fr La transmission des offres fera l'objet d'une date certaine de réception et d'un avis de réception électronique. Les offres peuvent également être remises en main propre contre récépissé ou envoyé par la poste par pli recommandé avec avis de réception postal, à l'adresse suivante : Direction des Routes Service Marchés (2e étage) 3 avenue du Grand Cours - B.P. 73 76001 Rouen Cedex.","Conformément aux articles 38, 39 et 42 du Décret no 2016-360 du 25 mars 2016, le pouvoir adjudicateur met à disposition le dossier de consultation par voie électronique, à l'adresse suivante : http//www.mpe76.fr.",,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
17-115164,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,Cette date n'est qu'indicative dans la mesure où le droit français n'impose pas que la séance d'ouverture des plis soit publique.,False,,2018-03-16 00:00:00,,,False,False,False,False,True
17-121626,18/03,,False,False,,,Les candidats trouveront toutes les informations utiles à la transmission de leur offre sur le profil d'acheteur de la CARMF (http://carmf.e&#8208;marchespublics.com,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
17-125760,01FOUR18,,False,False,,,se référer à l'article 7 du règlement de consultation,"-télécharger le DCE directement via le profil d'acheteur de la Ville de Baillargues. Il s'agit d 'une plateforme mutualisée de téléchargement, à l'adresse suivante :http://agysoft.marcoweb.fr (affaire 1803 - CCAS de Baillargues).Préalablement au téléchargement du DCE, les candidats doivent procéder à leur identification en indiquant leur raison sociale, le nom et prénom de leur représentant, ainsi qu'une adresse électronique valide.-Faire leur demande de DCE par email à l'adresse suivante : marches@ville-baillargues.fr, dans ce cas, le DCE leur sera envoyé par courrier postal en recommandé avec avis de réception.-Ou retirer le Dossier de Consultation des Entreprises (DCE) à l'adresse suivante : Ccas de Baillargues, Service commande publique et affaires juridiques, Place du 14 juillet, 34670 BAILLARGUES.",2018-03-15 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
17-129403,01/SERV/18,,False,False,,,Se référer à l'article 7 du Règlement de la Consultation.,"-Télécharger le DCE directement via le profil d'acheteur du CCAS de Baillargues. Il s'agit d'une plateforme mutualisée de téléchargement, à l'adresse suivante :http://agysoft.marcoweb.fr (affaire 1802 - CCAS de Baillargues).Préalablement au téléchargement du DCE, les candidats doivent procéder à leur identification en indiquant leur raison sociale, le nom et prénom de leur représentant,ainsi qu'une adresse électronique valide.-Faire leur demande de DCE par email à l'adresse suivante : marches@ville-baillargues.fr , dans ce cas, le DCE leur sera envoyé par courrier postal en recommandéavec avis de réception.-Ou retirer le Dossier de Consultation des Entreprises (DCE) à l'adresse suivante :CCAS de Baillargues, Service commande publique et affaires juridiques, Place du 14 juillet, 34670 BAILLARGUES.",,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
17-129954,4758EA18,,False,False,,,,"Le Dossier de consultation des entreprises peut être : - retiré gratuitement aux horaires d'ouverture de la Direction Adjointe de la Commande Publique (9h 12 h - 14 h 16 h 30) du lundi au vendredi hors jours fériés ; - envoyé gratuitement sur simple demande par courriel : marches-publics@montpellier3m.fr - téléchargé à l'adresse : https://marches.montpellier3m.frL'Identification des candidats téléchargeant un dossier de consultation n'est plus obligatoire. Toutefois, afin d'être en mesure de leur transmettre automatiquement, en cours de procédure, toute modification du DCE et information complémentaire utile, les candidats sont fortement invités à s'identifier. A défaut, il leur appartiendra de récupérer ces informations par leurs propres moyens, sous peine de rejet de leur offre en cas de réponse avec des documents périmés suite à une modification du DCE.",,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
17-131202,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2018-03-26 00:00:00,,,False,False,False,False,True
17-133081,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,"Informations sur ""modalité d'ouverture des offres"" : La date et heure renseignés pour l'ouverture des offres sont fictifs puisque cette information n'est pas connue à la date d'envoi de l'avis et que l'ouverture des plis n'est pas publique.",False,,2018-04-03 00:00:00,Amiens,,False,False,False,False,True
17-134773,2018-02,,False,False,,,"Transmission des documents sous support papierLes candidats doivent transmettre leur proposition par tout moyen assurant date certaine de réception et confidentialité des plis. Les propositions doivent être transmises sous pli cacheté.Les offres transmises en mains propres seront remises contre récépissé du lundi au vendredi de 8h30 à 12h00 et de 13h30 à 16h00, à l'adresse suivante :CCAS de la Ville de CannesDirection des Finances et Commande PubliqueAccord cadre no 2018-02Stores et volets roulants22 Rue BorniolCS 6006306414 Cannes Cedex- Transmission des documents par voie électronique via la plate-forme https://www.marches-securises.frAide à l'utilisation et AssistanceLe soumissionnaire dispose d'une aide à l'utilisation de la plate-forme disponible sur le site www.marches-securises.fr.Pour toute question relative au dépôt de réponses électroniques, le numéro à la disposition des soumissionnaires est : 04 92 90 93 27.",Le dossier de consultation des entreprises est remis gratuitement à chaque opérateur économique qui en fait la demande à l'adresse suivante :(Ouverture au public du lundi au vendredi de 8h30 à 12h00 et de 13h30 à 16h00) :CCAS de la Ville de CannesDirection des Finances et Commande Publique22 Rue BorniolCS 6006306414 Cannes CedexIl est également téléchargeable sur :-Notre site Internet : www.ccas-cannes.fr / Rubrique  Marchés Publics -Notre profil d'acheteur : http://www.marches-securises.fr,2018-03-06 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
