BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
16-116861,True,False,False,False,False,False,
17-103886,True,False,False,False,False,False,
17-109720,True,False,False,False,False,False,
17-110354,False,False,True,False,False,False,
17-111263,False,False,False,False,True,False,
17-111294,False,False,True,False,False,False,
17-116626,False,False,True,False,False,False,
17-116631,False,False,True,False,False,False,
17-120260,True,False,False,False,False,False,
17-121335,False,False,True,False,False,False,
17-122716,False,False,True,False,False,False,
17-126070,True,False,False,False,False,False,
17-130254,False,False,True,False,False,False,
17-132136,False,False,True,False,False,False,
17-132469,False,False,True,False,False,False,
17-133975,False,False,True,False,False,False,
17-134786,False,False,False,False,False,False,EPCI
17-136347,False,False,True,False,False,False,
17-136452,True,False,False,False,False,False,
17-136589,False,False,False,False,True,False,
17-138497,False,False,True,False,False,False,
17-139823,False,False,False,False,True,False,
17-140162,False,False,True,False,False,False,
17-142029,False,False,True,False,False,False,
17-142953,False,False,True,False,False,False,
17-146786,False,False,True,False,False,False,
17-151173,False,False,True,False,False,False,
17-151413,False,False,True,False,False,False,
17-151560,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
17-152013,False,False,True,False,False,False,
17-152553,False,False,False,False,False,False,SCIC HLM
17-152566,False,False,True,False,False,False,
17-153323,False,False,False,False,True,False,
17-153878,False,False,True,False,False,False,
17-155351,True,False,False,False,False,False,
17-155735,False,False,False,False,True,False,
17-155756,False,False,True,False,False,False,
17-157550,False,False,False,False,True,False,
17-158081,False,False,True,False,False,False,
17-158631,True,False,False,False,False,False,
17-158706,False,False,True,False,False,False,
17-158904,False,False,True,False,False,False,
17-159792,False,False,True,False,False,False,
17-160467,False,False,True,False,False,False,
17-160784,False,False,False,False,True,False,
17-161535,False,False,True,False,False,False,
17-161757,False,False,False,False,True,False,
17-162280,False,False,False,False,True,False,
17-162508,False,False,False,False,True,False,
17-162975,False,False,False,False,True,False,
17-163593,False,False,True,False,False,False,
17-163871,False,False,True,False,False,False,
17-164244,False,False,True,False,False,False,
17-165172,True,False,False,False,False,False,
17-165252,False,False,False,False,False,False,Enteprise Sociale de l'habitat
17-165580,False,False,True,False,False,False,
17-166093,True,False,False,False,False,False,
17-166634,False,False,False,False,False,False,Etablissement Public de Santé
17-166778,False,False,False,False,True,False,
17-167214,False,True,False,False,False,False,
17-167258,False,False,False,False,True,False,
17-167357,True,False,False,False,False,False,
17-167679,False,False,True,False,False,False,
17-167734,False,False,True,False,False,False,
17-168274,False,False,False,False,False,False,Etablissement de santé
