BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
18-66622,,,,False,False,Clause d'insertion socialeClause de reprise du personnel,False,True,False,CF_NIV_SUIV,['FR'],
18-66624,Néant,"L'exécution du contrat global est financée à concurrence de 42 % par une subvention du Conseil Régional PACA, 30 % par une participation des entreprises, 28 % par une participation de la CCIR PACA et les CCIT en PACALe mode de règlement est le virement bancaire ou postal. Le paiement des sommes dues au titre de l'exécution du contrat interviendra sur présentation d'une facture dans un délai de 30 jours à compter de son acceptation.","Les entreprises peuvent répondre dans le cadre d'un groupement d'entreprises. En conformité avec les dispositions de l'article 45-III du décret no2016-360 du 25 mars 2016 relatif aux marchés publics, la forme du groupement ne peut pas être exigée au stade de la candidature. Au stade de l'attribution du marché, si le titulaire est un groupement conjoint d'opérateurs économiques, le pouvoir adjudicateur imposera que le mandataire du groupement soit solidaire de chacun des membres du groupement pour leurs obligations contractuelles à l'égard de l'acheteur.",False,False,,False,True,True,CF_NIV_SUIV,,
18-66626,-retenue de garantie de 5% : Cette retenue de garantie pourra être remplacée au gré du titulaire par une garantie à première demande mais il ne sera pas accepté de caution personnelle et solidaire.-Avance : confère dispositions du décret 2016-360 du 25/03/2016 relatif aux marchés publics et du CCAP.,-délai global de paiement : selon la règlementation applicable en comptabilité publique.-Financement sur fonds propres.,le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire du marché.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements.,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
18-66634,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
18-66635,Il n'est pas prévu de retenue de garantie.,Paiement sur facturesPrix fermes Le délai global de paiement est de 30 jours maximum. Le mode de règlement sera le virement par mandat administratif.Avance de 20 % Le financement est assuré exclusivement par des ressources budgétaires de l'Etat.,"Le marché sera passé avec un entrepreneur unique ou avec un groupement dont la forme est laissée librement au choix des candidats mais dont le mandataire sera obligatoirement solidaire de chacun des membres de ce groupement. Si les candidats se présentent en groupement conjoint, ils devront impérativement proposer une répartition des prestations entre cotraitants",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
18-66637,,Virement bancaire - Délai global de paiement 30 jours - Financement sur ressources propres du département,Conjoint ou solidaire.,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
18-66639,une garantie à première demande est exigée pour le versement de l'avance.,Budget de la Communauté d'Agglomération de la Provence Verte. Délai global de paiement de 30 jours. paiement par mandat administratif. Une avance de 5 % du montant du marché est prévue.,"Les candidats peuvent présenter une offre pour un seul ou plusieurs lots soit : - en qualité de candidat individuel ;- en qualité de membre d'un ou plusieurs groupements. Toutefois, dans ce dernier cas, le  candidat ne peut être mandataire que d'un seul groupement;- en qualité de candidat individuel et membre, non mandataire d'un ou plusieurs groupements.",False,False,Une clause d'insertion est prévue en condition d'exécution du marché :Les candidats retenus devront réaliser ce minimum d'heures d'insertion.Pour le Lot 1 : 35 heuresPour le Lot 2 : 70 heuresPour le Lot 3 : 300 heures,False,True,False,CF_NIV_SUIV,,
18-66640,"Retenue de garantie de 5.0 %, qui peut être remplacée par une garantie à première demande ou une caution personnelle et solidaire. Aucune garantie financière prévue en contrepartie du versement de l'avance.",Prestations réglées par des prix unitaires Prix révisables mensuellement. Avance de 5.0 % accordée dans les conditions prévues au contrat. Délai global de paiement des prestations de 30 jours. Modalités de financement des prestations : Budget Ville de Vannes.,Aucune forme de groupement imposée à l'attributaire du marché.,False,False,Consultation comportant des conditions d'exécution à caractère social détaillées dans le CCAP. Possibilité pour les candidats de proposer un délai d'exécution sans dépasser le délai d'exécution maximum ci-dessus. Début d'exécution du marché à compter de la date fixée par ordre de service.,False,True,False,CF_NIV_SUIV,['FR'],
18-66645,Il n'est pas prévue de retenue de garantie.,Il est prévue une avance forfaitaireLe délai global de paiement est fixé à 30 jours.Imputation budgétaires : 23 621 23151 2014MMARCEY 420Les prix du marché sont révisablesLe mode de règlement est le mandat administratif,"Si le marché est attribué à un groupement conjoint, le mandataire conjoint sera solidaire de chacun des membres du groupement.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
18-66646,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
18-66647,,"financement sur fonds propres et subventions, délai de paiement : 30 jours avec intérêts moratoires en cas de dépassement, les modalités d'avance ainsi que la périodicité des acomptes et les formes de prix sont fixés au CCAP",entreprise individuelle ou groupement solidaire exigé,False,False,les délais d'exécution des prestations sont fixés dans le planning prévisionnel joint en annexe du DCE,False,False,False,CF_NIV_SUIV,['FR'],
18-66651,,"Prestations réglées par des prix unitaires Prix révisables mensuellement. Avance de 5.0 % accordée dans les conditions prévues au contrat. Délai global de paiement des prestations de 30 jours. Les marchés faisant l'objet de la consultation sont financés par Rennes Métropole au moyen de ses ressources propres, abondées par des ressources externes, soit dans le cadre d'emprunts, soit par le biais de subventions spécifiques en cas d'éligibilité, ou de participation publiques ou privées. Le paiement des prestations intervient selon les règles de la comptabilité publique dans le cadre du délai global de paiement avec ou sans acomptes et/ou avance.",groupement solidaire Interdiction de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements.,False,False,Consultation comportant des conditions d'exécution à caractère social détaillées dans le CCAP.,False,True,False,CF_NIV_SUIV,['FR'],
18-66656,,"Ressources propres de la commune.Conformément à l'article 183 du décret no2016-360 du 25 mars 2016 relatif aux marchés publics, le délai maximum de paiement est de 30 jours",,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
18-66658,une retenue de garantie dont le taux est fixé à 5% du montant indiqué dans l'acte d'engagement sera appliquée.Cette retenue de garantie pourra être remplacée à tout moment par une garantie à première demande.une caution personnelle et solidaire sera autorisée,"fonds propres, subventions et empruntpaiement suivant les règles de la comptabilité publique",l'attributaire pourra être une entreprise seule ou un groupe d'entreprises conjointes ou solidaires,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
18-66661,"Garantie à première demande en cas d'avance pour chaque tranche dont le montant est supérieur à 50 000,00 euro hors taxes et dont le délai d'exécution est supérieur à deux mois",les travaux sont traités à prix forfaitaires. Les prix sont fermes actualisables. Le marché prévoit une avance de 5 %. Le règlement des dépenses se fera par virement bancaire avec mandat administratif. Le délai global de paiement ne pourra excéder 30 jours selon les dispositions de l'article 183 du Décret no 2016-360 du 25 mars 2016. Paiement sur le budget de Grand Poitiers communauté urbaine.,"aucune forme de groupement n'est imposée par le pouvoir adjudicateur. En cas d'attribution du marché à un groupement conjoint, le mandataire du groupement sera solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles en application de l'article 45-iii du Décret no 2016-360 du 25 mars 2016.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
18-66664,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
18-66668,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
18-66672,"Une retenue de garantie de cinq pour cent (5%) sera prélevée sur le montant de chaque acompte payé au titulaire. Elle peut être remplacée par une garantie à première demande dans les conditions prévues à l'article 123 du Décret no 2016-360 du 25 mars 2016.Une avance est versée au titulaire conformément aux articles 110 et 11 du Décret no 2016-360 du 25 mars 2016, sauf indication contraire dans l'Acte d'engagement.Le montant de l'avance est fixé, sous réserve de l'article 135 du Décret no 2016-360 du 25 mars 2016 à 5% du montant initial, toutes taxes comprises, du marché ou de la tranche affermie si leur durée est inférieure ou égale à douze mois ; si cette durée est supérieure à douze mois, l'avance est égale à 5% d'une somme égale à douze fois le montant mentionné ci-dessus divisé par cette durée exprimée en mois.Le versement de cette avance est toutefois conditionné à la constitution préalable d'une garantie à première demande à concurrence de 100% du montant de l'avance conformément aux dispositions de l'article 113 du Décret no 2016-360 du 25 mars 2016.Une avance peut être versée, à leur demande, aux sous-traitants lorsque le montant des travaux dont ils sont chargés dépasse le seuil fixé par l'article 110 du Décret no 2016-360 du 25 mars 2016 pour le versement de l'avance.","Conformément à l'article 1er du Décret no 2013-269 du 29 mars 2013, les sommes dues au(x) titulaire(s) et au(x) sous-traitant(s) ayant droit au paiement direct, seront payées dans un délai global de paiement de 30 jours.","Ce marché pourra être conclu par un groupement d'opérateurs économiques. Il s'agira alors d'un groupement conjoint ou d'un groupement solidaire.Il est rappelé que, dans le cas d'un groupement momentané d'entreprises conjoint, celui-ci deviendra solidaire si l'offre est acceptée. Il est précisé que cette transformation est motivée par le fait de garantir au Syndicat la bonne exécution du marché dans les délais contractuels en cas de défaillance de l'un des membres du groupement retenu, et d'assurer une sécurité financière au Syndicat.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois (article 45 V du Décret no 2016-360 du 25 mars 2016) :- en qualité de candidats individuels et de membres d'un ou plusieurs groupements ; - en qualité de membres de plusieurs groupements.",False,False,,False,True,False,CF_NIV_SUIV,,
18-66676,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
18-66677,,"Le financement du marché public sera effectué sur le budget général de la Collectivité en application des règles de la comptabilité publique. Aucune subvention n'est prévue. Le paiement sera effectué par virement administratif sous 30 jours sur le budget départemental. Le point de départ est la réception de la facture par le maître d'ouvrage. En cas de dépassement le titulaire, ses cotraitants ou sous-traitants en paiement direct, seront, de plein droit, bénéficiaires d'intérêts moratoires. Conformément au décret no 2013-269 du 29 mars 2013 relatif à la lutte contre les retards de paiement dans les contrats de la commande publique :- le taux des intérêts moratoires est égal au taux d'intérêt appliqué par la Banque centrale européenne à ses opérations principales de refinancement les plus récentes, en vigueur au premier jour du semestre de l'année civile au cours duquel les intérêts moratoires ont commencé à courir, majoré de huit points de pourcentage ;- le montant de l'indemnité forfaitaire pour frais de recouvrement est fixé à 40 euros.","En cas de cotraitance, et dans le but d'assurer la bonne exécution du marché, il sera fait application de l'article 45 II du D.M.P. À ce titre, la forme souhaitée par le pouvoir adjudicateur est un groupement solidaire. Si le groupement attributaire est d'une forme différente, il pourra se voir contraint d'assurer sa transformation pour se conformer au souhait du pouvoir adjudicateur.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
18-66678,Voir le dossier de la consultation,Les travaux font l'objet d'un financement spécifique délivré par l'organisme de tutelle (la Cnamts). Pour les modalités de paiement voir le dossier de la consultation.,Voir le dossier de la consultation.,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
18-66680,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
18-66688,,,,False,False,,False,True,True,CF_NIV_SUIV,,
18-66691,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
18-66693,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
18-66695,,,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
18-66705,,,,False,False,,True,False,False,CF_NIV_SUIV,,
18-66707,,"Le paiement sera effectué par mandat administratif dans un délai global maximum de 30 jours, à compter de la réception de la facture, conformément à l'article 183 du décret no2016-360 et au décret no2013-269 du 29 mars 2013 relatif à la lutte contre les retards de paiement dans les marchés de la commande publique. Le marché prévoit une rémunération sur la base d'un bordereau des prix unitaires.L'unité monétaire utilisée est l'euro. Le présent marché est financé par fonds propres de la Communauté d'Agglomération du Pays de Dreux et subventions éventuelles de l'Agence de l'Eau Seine Normandie.",,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
18-66709,,"Le paiement afférent au présent marché se fera par mandat administratif dans un délai global de 30 jours, à compter de la date de réception de la facture par les services de la personne publique. En cas de dépassement, le titulaire pourra prétendre au versement d'intérêts moratoires et de l'indemnité forfaitaire en application du décret en vigueur.Le financement de l'opération est prévu sur le budget communal .","Toute forme juridique des entreprises peut être acceptée, y compris les groupements d'entreprises. L'exécution des prestations sera attribuée:- Soit à une entreprise "" unique ""- Soit à un groupement d'entreprises. Un mandataire doit être désigné dans l'acte d'engagement parmi les membres dudit groupement. Une même entreprise ne pourra être mandataire de plus d'un groupement pour un même marché, mais pourra participer à plusieurs groupements.Il n'est pas admis la possibilité de présenter une offre simultanément en groupement et individuelle. Le groupement peut avoir une forme conjointe ou solidaire, mais la collectivité se réserve le droit d'imposer la transformation du groupement en forme solidaire si le marché lui a été attribué (article 45 du décret no2016-360 du 25 mars 2016).",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
18-66710,,le paiement des factures / acomptes sera effectué par mandat administratif dans les conditions prévues à l'article 59 de l'ordonnance no 2015-899 du 23 juillet 2015 et à l'article 114 à 121 du décret no2016-360 du 25 mars 2016.,"Les offres seront présentées librement, soit individuellement soit en groupement. Le marché sera conclu avec une entreprise unique ou un groupement conjoint ou solidaire. En cas de groupement conjoint, il est exigé que le mandataire du groupement d'opérateurs économiques soit, après l'attribution du marché, solidaire de chacun des membres du groupement pour ses obligations contractuelles vis-à-vis du Maître d'ouvrage en application de l'article no 45 du décret no2016-360 du 25 mars 2016.Sous peine d'irrecevabilité des candidatures, un même opérateur économique ne peut pas être mandataire de plus d'un groupement.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
18-66711,,"Le financement est assuré exclusivement par des ressources budgétaires propres au ministère de la défense.Le régime des paiements (versement d'avance, acomptes et soldes) est conforme aux dispositions des articles 59 à 61 de l'ordonnance no2015-899 et aux articles 97 à 127 du décret no2016-361.Le type et la forme des prix des prestations seront : - Définitifs ; - Forfaitaires ; - Révisables (pour la partie "" bons de commandes "") et fermes actualisables (pour la partie "" marchés subséquents "")","Conformément à l'article 38 du décret no2016-361, les candidats doivent indiquer dans leur dossier de candidature s'ils se présentent en tant que candidat individuel ou en tant que groupement d'opérateurs économiques.La forme du groupement n'est pas imposée. Toutefois si le candidat se présente sous la formed'un groupement conjoint, le marché prévoira que le mandataire sera solidaire pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles à l'égard de l'acheteur, conformément aux dispositions de l'article 38.III du décret no2016-361.En application de l'article 38.V du décret no2016-361, il est interdit aux candidats de présenter pour le marché ou certains de ses lots plusieurs offres en agissant à la fois :-en qualité de candidats individuels et de membres d'un ou plusieurs groupements ;-en qualité de membres de plusieurs groupements.La composition des groupements peut être modifiée et il est possible d'en constituer de nouveaux, entre la remise des candidatures et la remise des offres initiales si tous les membres du nouveau groupement, présenté au stade des offres, ont été autorisés au stade des candidatures à présenter une offre ou à y participer. Le groupement nouvellement constitué doit respecter les exigences relatives aux capacités des candidats.En outre, la composition des groupements peut être modifiée, en application du dernier alinéa de l'article 38-IV du décret no2016-361.",False,False,,False,False,False,CF_NIV_SUIV,['FR'],
18-66714,,,,False,False,,False,True,True,CF_NIV_SUIV,,
18-66716,,,,False,False,"C.C.T.E.C. fait référence et donne la priorité aux produits ayant une certification et bénéficiant du marquage CE, cette identification informative des caractéristiques et des qualités reconnues d'un produit, établie après essais, par un organisme agréé par les autorités administratives, engage le fabricant sur le suivi et les contrôles permanents de conformité du produit avec les mentions de la certification. Cette certification d'un produit doit permettre, automatiquement, lorsqu'il sera requis, le marquage CE de conformité aux directives européennes",False,True,False,CF_NIV_SUIV,,
18-66719,,le paiement des factures / acomptes sera effectué par mandat administratif dans les conditions prévues à l'article 59 de l'ordonnance no 2015-899 du 23 juillet 2015 et à l'article 114 à 121 du décret no2016-360 du 25 mars 2016.,"les offres seront présentées librement, soit individuellement soit en groupement. Le marché sera conclu avec une entreprise unique ou un groupement conjoint ou solidaire. En cas de groupement conjoint, il est exigé que le mandataire du groupement d'opérateurs économiques soit, après l'attribution du marché, solidaire dechacun des membres du groupement pour ses obligations contractuelles vis-à-vis du Maître d'ouvrage en application de l'article no 45 du décret no2016-360 du 25 mars 2016.Sous peine d'irrecevabilité des candidatures, un même opérateur économique ne peut pas être mandataire de plus d'un groupement.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
18-66720,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
18-66723,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
18-66724,Pas de cautionnement ni garanties exigées.,"Les prestations, objet du présent marché, seront rémunérées dans les conditions fixées par les règles de comptabilité publique et financées selon les modalités suivantes : fonds propres Ville de Lille, communes associées, fonds propres CCAS de Lille - Lomme - Hellemmes et caisse des écoles.Les sommes dues au(x) titulaire(s) et au(x) sous-traitant(s) de premier rang éventuel(s), seront payées dans un délai global de 30 jours à compter de la date de réception des factures ou des demandes de paiement équivalentes.Le règlement des dépenses se fera par mandat administratif suivi d'un virement bancaire.","Aucune forme de groupement n'est imposée par le pouvoir adjudicateur.Le pouvoir adjudicateur interdit aux candidats de présenter leurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements, conformément à l'article 45-V-1 du Décret no 2016-360 du 25 mars 2016.En cas d'attribution du marché à un groupement conjoint, le mandataire du groupement sera solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles en application de l'article 45-III du Décret no 2016-360 du 25 mars 2016.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
18-66725,,Fonds propres,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
18-66732,,,,False,False,,False,True,False,CF_NIV_SUIV,,
18-66735,,,,False,False,,False,True,False,CF_NIV_SUIV,,
18-66736,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
18-66737,tel indiqué dans le dossier de consultation,tel indiqué dans le dossier de consultation,tel indiqué dans le dossier de consultation,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
18-66743,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
18-66746,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
18-66747,"Une retenue de garantie de 5 % du montant initial du marché (augmenté le cas échéant du montant des avenants) sera constituée. Le titulaire, sauf s'il s'agit d'un organisme public, doit justifier de la constitution d'une garantie à première demande à concurrence de 100 % du montant de l'avance. La caution personnelle et solidaire n'est pas autorisée.","Les prestations seront financées selon les modalités suivantes : ressources propres du Conseil Régional de Bretagne abondées par des ressources externes, soit dans le cadre d'emprunt, soit par le biais de subventions spécifiques en cas d'éligibilité ou de participations publiques.",Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire du marché.,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
18-66749,,,,False,False,,True,False,False,CF_NIV_SUIV,,
