BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
18-144884,,Financement : sur fonds propresPaiement : mandat administratif à 30 jours,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
18-144885,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
18-144887,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
18-144888,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
18-144889,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
18-144890,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
18-144891,"Une retenue de garantie fixée à 5% de chaque acompte sera prélevée, elle peut être substituée par une caution bancaire. Une avance sera versée sauf en cas de renonciation. En cas de paiement d'une avance, la constitution d'une garantie à première demande couvrant 100% de son montant est exigée.",Le financement sera assuré par emprunt déduction faite des éventuelles subventions tel que prévu dans le budget communal section investissement.Paiement conforme aux règles de la comptabilité publique sous 30 jours,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
18-144892,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
18-144894,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
18-144895,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
18-144896,"En cas de versement d'une avance, une garantie à première demande du montant de l'avance est exigée",Paiement sur fonds propres dans un délai de 30 jours à compter de la date de réception de la demande de paiement,Pas de forme imposée,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
18-144898,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
18-144900,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
18-144909,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
18-144911,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
18-144912,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
18-144913,"Retenue de garantie de 5,0 %, qui peut être remplacée par une garantie à première demande. Aucune garantie financière prévue en contrepartie du versement de l'avance.","Prestations réglées par un prix global forfaitaire Prix actualisables. Avance de 5,0 % accordée dans les conditions prévues au contrat. Délai global de paiement des prestations de 30 jours.",Aucune forme de groupement imposée à l'attributaire du marché. Interdiction de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements.,False,False,Début d'exécution du marché à compter de la date fixée par ordre de service.,False,True,False,CF_NIV_SUIV,['FR'],
18-144915,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
18-144917,Garantie à première demande si le titulaire choisit le bénéfice de l'avance ou caution personnelle et solidaire si les parties en conviennent.,"Opération financée par les fonds propres du Sdee 47 et des subventions de l'état ou de la Région Nouvelle-AquitainePaiement : avance de 5 % du montant estimatif du marché - paiement par mandat administratif puis virement bancaire, effectué sous 30 jours sur la base d'acomptes successifs en fonction de l'avancement des prestations.",,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
18-144918,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
18-144919,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
18-144920,,,GROUPEMENT SOLIDAIRE,False,False,,True,True,False,CF_NIV_SUIV,,
18-144922,"Retenue de garantie de 5,0 %, qui peut être remplacée par une garantie à première demande ou une caution personnelle et solidaire. Aucune garantie financière prévue en contrepartie du versement de l'avance.","Prestations réglées par des prix unitaires Prix actualisables. Avance de 5,0 % accordée dans les conditions prévues au contrat. Délai global de paiement des prestations de 30 jours. Modalités de financement des prestations : Budget de la commune.",Aucune forme de groupement imposée à l'attributaire du marché.,False,False,Début d'exécution du marché à compter de la date fixée par ordre de service.,False,True,False,CF_NIV_SUIV,['FR'],
18-144923,voir le règlement de la consultation,voir le règlement de la consultation,voir le règlement de la consultation,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
18-144924,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
18-144927,,,"En cas de groupement, aucune forme ne sera imposée par le Maître d'ouvrage.En cas de groupement conjoint, le mandataire sera solidaire de chacun des membres du groupement pour ses obligations contractuelles à l'égard de la personne publique pour l'exécution",True,False,,True,False,False,CF_NIV_SUIV,['FR'],
18-144928,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
18-144929,Aucun cautionnement et aucune garantie exigés,Prestations réglées par des prix unitaires.Aucune avance prévue.Délai global de paiement des prestations de 30 jours,Aucune forme de groupement imposée à l'attributaire de l'accord-cadre.Interdiction de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
18-144930,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
18-144933,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
18-144935,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
18-144937,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
18-144938,"Avance : aucune garantie bancaire ne sera exigée dans le cas où le montant du marché serait inférieur à 80 000 euro(s) H.T. Passé ce seuil, une garantie à première demande d'un montant égal à 15 % du montant du marché toutes taxes comprises sera demandée. Le titulaire, sauf s'il s'agit d'un organisme public, doit justifier de la constitution d'une garantie à première demande à concurrence de 100,00 % du montant de l'avance. La caution personnelle et solidaire n'est pas autorisée.",Financement sur le budget Eau et Assainissement de l'agglomération.Délai de paiement en vigueur.,"En cas de groupement, le groupement doit impérativement être solidaire afin que l'objectif de ce marché ne soit pas perturbé par la défaillance d'un des membres du groupement.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
