BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
18-337,Métropole de Lyon,None,,"Direction du patrimoine et des moyens généraux - Unité procédures achat,s marchés",FRK26,Direction du patrimoine et des moyens générauxCS 3356969505 Lyon Cedex 03,69505,Lyon,,,,(+33) 4-26-99-30-45,dlb.marches@grandlyon.com,http://marchespublics.grandlyon.com,http://marchespublics.grandlyon.com,,http://marchespublics.grandlyon.com,http://marchespublics.grandlyon.com,,False,True,,False,True
18-3370,REGIE EAU D'AZUR,None," Service Achats, Marchés Publics",,,Crystal Palace369 / 371 Promenade des Anglais - CS 53135,06203,Nice Cedex 3,,(+33) 4-89-98-14-81,,(+33) 4-89-98-14-82,marchespublics@eaudazur.com,http://eaudazur.com,https://www.marches-securises.fr,,,,,False,False,,False,False
18-3371,COMMUNE LE CANNET,None, Viviane Paris,,,20 BOULEVARD SADI CARNOT,06110,LE CANNET,,(+33) 4-92-18-23-23,,,marches@mairie-le-cannet.fr,,https://www.marches-securises.fr,,,,,False,False,,False,False
18-3372,SDIS 95 Val d'Oise,None,,Pôle commande publique,FR108,33 rue des Moulines,95000,Neuville sur oise,,(+33) 1-30-75-79-20,,(+33) 1-30-75-78-85,marchespublics@sdis95.fr,http://marchespublics.sdis95.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
18-3374,Centre Hospitalier de Cornouaille,None,Direction des Ressources Matérielles,,,14 Avenue Yves Thépot BP 1757,29107,Quimper Cedex,,02-98-52-63-38,,02-98-52-62-10,sa.drm@ch-cornouaille.fr,http://www.ch-cornouaille.fr,http://www.achat-hopital.com,,,,,False,False,,False,False
18-3375,CH - E.P.S.M. d'Erstein,None,,,FRF12,"13 route de Krafft, BP 30063",67152,Erstein,,(+33) 3-90-64-20-00,,(+33) 3-90-64-20-69,a.koessler@ch-erstein.fr,http://ch-erstein.fr,https://www.marches-securises.fr,,,,,False,True,,False,True
18-3376,Ville de Cornebarrieu,None,mairie@cornebarrieu.fr,,,"9, avenue de VersaillesBP12",31700,Cornebarrieu,,05-62-43-43-00,,,mairie@cornebarrieu.fr,http://www.cornebarrieu.fr/,http://www.marches-cornebarrieu.com,,,,,False,False,,False,False
18-3377,Communauté d'Agglomération du Sud,None,,"Direction de la Commande Publique, à l'attention de M. le Président",FRY40,379 rue Hubert Delisle BP 437,97838,Le Tampon Cedex,RE,(+33) -02-62-57-97-77,,(+33) -02-62-57-97-74,juridique@casud.re,http://www.casud.re,https://casud.achatpublic.com,,,,,False,True,,False,True
18-3378,Mairie de Niort,None,M. Maire Le,,,1 Place Martin BASTARD CS 58755,79027,Niort cedex,,,,,marchespublics@mairie-niort.fr,http://www.vivre-a-niort.fr,http://www.achatpublic.com,,,,,False,False,,False,False
18-3379,Département de Mayotte,None, Soibahadine IBRAHIM RAMADANI,,,8 rue de l'HôpitalBP 101,97600,Mamoudzou,,(+33) 2-69-64-90-00,,,commande.publique@cg976.fr,http://www.cg976.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
