BOAMP_AVIS_NUM,D_18_01_Annexed1_Infructueuxouverte,D_18_02_Annexed1_Infructueuxrestreinte,D_18_03_Annexed1_Recherche,D_18_04_Annexed1_Raisonstechniques,D_18_05_Annexed1_Raisonsartistiques,D_18_06_Annexed1_Proprieteintellectuelle,D_18_07_Annexed1_Urgenceimperieuse,D_18_08_Annexed1_Marchecomplementaire,D_18_09_Annexed1_Prestationsidentiques,D_18_10_Annexed1_Laureatsconcours,D_18_11_Annexed1_Matierespremieres,D_18_12_Annexed1_Cessationactivite,D_18_13_Annexed1_Liquidateurs,D_18_14_Annexed1_Horsscope,D_18_15_Annexed1_Explication
17-178329,False,False,False,False,False,True,False,,False,False,,,,False,La société CEGAPE a produit une attestation selon laquelle elle est le concepteur et l'éditeur exclusif pour l'ensemble des prestations de suivi et de maintenance du logiciel INDELINE.
17-181855,False,False,False,False,False,True,False,,False,False,,,,False,Il s'agit de l'acquisition de modules d'un logiciel préalablement acquis et pour lesquels l'éditeur n'a aucun canal de distribution direct ou indirect.
18-13447,False,False,False,True,False,False,False,,False,False,,,,False,"Lors de la conception du projet EFS de développement de la technique de génotypage HLA utilisant le séquençage de type NGS, lobjectif était damplifier des fragments de longue taille, permettant de couvrir dans lidéal la totalité de la séquence des gènes HLA étudiés (entre 3 et 8 Kb). De ce fait, les amorces sélectionnées encadraient des régions longues ne pouvant être amplifiés quavec lutilisation de polymérases de type "" Long Range "". Afin de sélectionner une enzyme capable de répondre au résultat attendu, un premier panel de 4 enzymes décrites par leur fournisseur comme présentant des propriétés "" long range "" a été testé. Parmi ces 4 enzymes, seul lenzyme MyFi proposée par la société BIOLINE permettait dobtenir des produits damplification dintensité satisfaisante pour tous les échantillons testés et répondait aux prérequis. Il a été donc décidé dans cette étape de R&amp;D de sélectionner cette enzyme pour cette étape du process. Les études ultérieures et la mise au point des étapes suivantes à partir des fragments obtenus avec cette enzyme ont permis de valider un process complet de génotypage HLA qui a fait lobjet dun dépôt de brevet. La décision ultérieure de lEFS de valoriser ce brevet en produisant un réactif utilisable en routine de laboratoire a conduit de fait à décrire une procédure reprenant les réactifs associés validés dans le brevet (propriété de lEFS). Un dossier de marquage CE  a été déposé selon le protocole standardisé décrit dans le brevet. Tout changement des réactifs décrits dans le dossier du marquage CE nous contraindrait à refaire lensemble des validations du produit déposé. Dans ce contexte, louverture dun marché pour toute autre enzyme rendrait caduque toute la procédure de marquage CE mise en place depuis 2 ans par lEtablissement et entrainerait un retard dans la mise à disposition du produit avec un impact financier majeur pour lEtablissement."
18-13457,False,False,False,False,False,False,False,,False,False,,,,True,"La présente procédure de mise en concurrence n'a pas fait l'objet d'une publication d'avis de marché dans les pages du Joue compte tenu que l'estimation, Ht, des besoins de la personne publique étaient inférieures aux seuils de procédures formalisées"
18-13522,False,False,False,False,False,False,False,,False,False,,,,True,"Le marché est d'un montant inférieur aux seuils fixés par les directives, passé selon une procédure adaptée et pour lequel la publication préalable  d'un avis de marché au JOUE n'est pas obligatoire. La publication de cet avis a pour intérêt de faire courir les délais de recours du référé contractuel et de contestation de validité du contrat."
18-13538,False,False,False,False,False,True,False,,False,False,,,,False,"La loi NOTRe a transféré aux Régions la compétence Transport. Elle recouvre le transport interurbain et le transport scolaire. 10 départements sur 12 composant la Nouvelle-Aquitaine gèrent le transport à l'aide du logiciel "" Pégase "" de GFI, logiciel acquis et maintenu par ces départements. La Région doit donc contractualiser avec la société GFI, distributrice exclusive de la solution Pégase afin d'assurer le maintien en conditions opérationnelles des solutions existantes, leur interopérabilité avec le SI régional, et de préparer la fusion à moyen terme dans un système unifié."
18-13587,False,False,False,False,False,False,False,,True,False,,,,False,"La procédure de passation retenue par l'Université de Bordeaux est la procédure négociée sans publicité ni mise en concurrence en application de l'article 30 I 7° du décret 2016-360 du 25 mars 2016 relatif aux marchés publics. Réalisation de prestations similaires au lot 1 du marché 2015-093, en application de l'article 8 du CCAP du marché 2015-093 relatif au nettoyage des locaux de l'Université de Bordeaux."
18-13655,False,False,False,False,False,False,False,,True,False,,,,False,"La procédure de passation retenue par l'Université de Bordeaux est la procédure négociée sans publicité ni mise en concurrence en application de l'article 30 I 7° du décret 2016-360 du 25 mars 2016 relatif aux marchés publics. Réalisation de prestations similaires au lot 6 du marché 2015-093, en application de l'article 8 du CCAP du marché 2015-093 relatif au nettoyage des locaux de l'Université de Bordeaux."
18-13767,False,False,False,False,False,True,False,,False,False,,,,False,Le recours à l'article 30-I-3° est motivé par le fait de sa distribution exclusive par le laboratoire CHIESI.
18-13822,False,False,False,False,False,False,False,"<?xml version=""1.0"" encoding=""UTF-16""?>
<MARCHE_COMPLEMENTAIRE xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""/>",False,False,,,,False,"Le Marché à procédure adaptée de prestations juridiques a pris fin le 27/08/2017. Or, des dossiers confiés au cabinet MUSSET pendant la validité du marché sont toujours en cours. Dans un souci de continuité et de bonne gestion de deniers publics, l'AP-HM confie la poursuite du traitement de ces dossiers au cabinet MUSSET. Ce marché a vocation à confier au cabinet Musset, le suivi des 3 dossiers jusqu'à leur finalisation. En aucun cas, de nouvelles affaires ne lui seront attribuées dans le cadre de ce contrat."
