BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
18-115487,"Retenue de garantie de 5,0 %, qui peut être remplacée par une garantie à première demande.",Prestations réglées par un prix global forfaitaire Prix révisables trimestriellement. Aucune avance prévue. Délai global de paiement des prestations de 30 jours. Modalités de financement des prestations : Budget propre de la collectivité .,Aucune forme de groupement imposée à l'attributaire du marché. Interdiction de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements.,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
18-115488,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
18-115491,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
18-115493,Aucune garantie financière n'est exigée,Articles 109 à 137 du décret no2016-360 du 25 mars 2016,Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire de l'accord-cadre.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements.,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
18-115495,Aucun cautionnement ni aucune garantie ne sont exigées,"Le règlement des dépenses se fera par virement bancaire. Le paiement se fera sur les Fonds propres de la Ville. Les prestations font l'objet de paiements d'acomptes, paiements partiels non définitifs, après constatation du service fait dans les conditions prévues par l'article 114 du Décret no 2016-360 du 25 mars 2016. Le caractère définitif des paiements interviendra au moment du solde du marché. Le règlement des comptes se fait par des acomptes mensuels et un solde établis et réglés comme il est indiqué à l'article 13 du CCAG travaux précisé ou modifié comme suit. Les travaux seront constatés et réglés à l'avancement des travaux au pourcentage des quantités de travaux exécutés. Le solde sera réglé à l'achèvement de l'ensembledes prestations prévues au marché. Le titulaire transmet ses demandes de paiement par tout moyen permettant de donner date certaine. Sauf renoncement préalable du titulaire, une avance est prévue dans les conditions posées par le DCE. Le défaut de paiement dans les délais prévus selon les dispositions de l'article 183 du Décret no2016-360 du 25 mars 2016 fait courir de plein droit, et sans autre formalité, des intérêts moratoires au bénéfice du titulaire ou du sous-traitant payé directement. Chaque paiement fera l'objet d'une retenue de garantie au taux de 5,00%, pouvant être remplacée au gré du titulaire par une garantie à première demande ouune caution personnelle et solidaire dans les conditions fixées par le DCE. Section investissement","Aucune forme de groupement n'est imposée par le pouvoir adjudicateur.En cas d'attribution du marché à un groupement conjoint, le mandataire du groupement sera solidaire,pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles en application de l'article 45-III du Décret no 2016-360 du 25 mars 2016.Si les cotraitants n'ont pas habilité le mandataire à les engager contractuellement, chaque membre du groupement doit expressément signer les documents",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
18-115496,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
18-115497,"Garantie à la première demande couvrant 100 % du montant de l'avance, ou caution personnelle et solidaire couvrant 100 % du montant de l'avance",Les sommes dues seront payées dans un délai de 30 jours par mandat administratif,"Le marché pourra être attribué à une seule entreprise ou à un groupement d'entreprises.Si le marché est attribué à un groupement conjoint, celui-ci sera tenu d'assurer sa transformation en groupement solidaire après attribution du marché.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
18-115498,Aucun cautionnement ni garantie financière ne seront exigées,"Les prestations de chaque lot, objets du présent marché, seront rémunérées, après service fait, dans les conditions fixées par les règles de la comptabilité publique.Les sommes dues au(x) titulaire(s) du marché, seront payées dans un délai global de 30 jours à compter de la date de réception des factures ou des demandes de paiement équivalentes","L'offre sera présentée par une seule entreprise ou par un groupement. Le représentant du pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire du marché.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois :- En qualité de candidats individuels et de membres d'un ou plusieurs groupements ;- En qualité de membres de plusieurs groupements.L'offre, qu'elle soit présentée par une seule entreprise ou par un groupement, devra indiquer tous les sous-traitants connus lors de son dépôt. Elle devra également mentionner les prestations et leur montant dont la sous-traitance est envisagée, ainsi que la dénomination et la qualité des sous-traitants qui l'exécuteront à la place du titulaire, sauf lorsque le montant est inférieur à 600 euros TTC.Les candidatures et les offres sont signées soit par l'ensemble des opérateurs groupés soit par le mandataire s'il justifie des habilitations nécessaires pour représenter les entreprises membres du groupement au stade de la passation du marché",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
18-115499,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
18-115500,"Aucune clause de garantie financière prévue. Garantie à première demande couvrant 100,0 % du montant de l'avance","Prestations réglées par des prix unitaires Prix révisables annuellement. Avance de 5,0 % accordée dans les conditions prévues au contrat. Délai global de paiement des prestations de 30 jours",Aucune forme de groupement imposée à l'attributaire de l'accord-cadre. Interdiction de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
18-115511,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
18-115515,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
18-115516,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
